"Long","Lat","Stn_Name","Clim_ID","Prov_or_Ter","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-77.958","72.693","POND INLET CLIMATE","2403204","NU","7.5","0","NA","15.0","0","-0.1","0","","","NA","19.7","1","NA","","4","","","NA","326.2","0.0"
"-94.969","74.717","RESOLUTE CARS","2403500","NU","5.3","0","3.3","14.1","0","-2.1","0","0.0","0","0.0","10.9","0","32.0","0.0","2","","","NA","394.6","0.0"
"-94.983","74.716","RESOLUTE CS","2403505","NU","5.1","0","NA","13.9","0","-2.2","0","","","NA","10.8","0","NA","","2","","","NA","398.8","0.0"
"-64.633","61.600","RESOLUTION ISLAND","2403602","NU","4.3","0","NA","12.7","0","-0.5","0","","","NA","","","NA","","","","","NA","424.4","0.0"
"-79.033","69.083","ROWLEY ISLAND","2403625","NU","7.5","0","NA","15.4","0","0.9","0","","","NA","","","NA","","","","","NA","326.9","0.0"
"-105.296","73.766","STEFANSSON ISLAND","2403756","NU","3.3","3","NA","18.0","3","-3.4","1","","","NA","3.4","3","NA","","2","","","NA","411.9","0.0"
"-93.577","69.547","TALOYOAK A","2403854","NU","8.7","0","2.5","18.8","0","-0.5","0","0.0","0","0.0","2.6","0","9.0","0.0","0","","","NA","289.7","0.0"
"-119.989","74.139","AULAVIK NATIONAL PARK","2500440","NT","7.3","3","NA","22.4","3","-3.0","1","","","NA","2.9","4","NA","","1","","","NA","299.4","0.0"
"-117.800","70.761","HOLMAN CS","2502505","NT","11.3","1","NA","25.5","1","2.7","0","","","NA","21.5","1","NA","","4","","","NA","206.5","4.7"
"-125.254","71.993","SACHS HARBOUR CLIMATE","2503648","NT","8.3","0","NA","23.2","0","-0.5","0","","","NA","27.9","0","NA","","7","","","NA","301.7","0.0"
"-119.538","73.231","THOMSEN RIVER","2503886","NT","9.9","4","NA","24.9","4","-1.8","1","","","NA","","","NA","","","","","NA","220.3","0.8"
"-119.347","76.238","MOULD BAY CS","250M001","NT","5.3","2","NA","16.3","2","-3.8","1","","","NA","11.5","5","NA","1.0","2","","","NA","369.3","0.0"
"-112.967","54.283","ABEE AGDM","3010010","AB","14.3","0","NA","28.4","0","-0.7","0","","","NA","","","NA","","","","","NA","117.6","1.6"
"-111.181","53.113","ALBERT HALL AGCM","3010060","AB","15.6","0","NA","30.9","0","1.7","0","","","NA","23.5","1","NA","","5","","","NA","79.2","4.0"
"-111.779","52.315","ALLIANCE AGCM","3010162","AB","16.1","2","NA","31.2","2","4.6","1","","","NA","15.1","6","NA","","5","","","NA","67.1","10.7"
"-112.279","53.917","ANDREW AGDM","3010237","AB","15.2","2","NA","28.5","2","2.1","1","","","NA","28.7","7","NA","","3","","","NA","85.5","3.9"
"-115.717","52.650","AURORA LO","3010410","AB","","","NA","27.5","10","3.0","10","0.0","10","NA","19.8","10","NA","","7","","","NA","",""
"-115.417","52.133","BASELINE LO","3010534","AB","","","NA","23.5","8","1.0","8","0.0","8","NA","51.4","8","NA","","7","","","NA","",""
"-111.465","52.582","BELLSHILL AGCM","3010650","AB","16.2","4","NA","31.1","4","5.5","1","","","NA","13.9","19","NA","","4","","","NA","59.1","10.0"
"-116.350","52.783","BLACKSTONE LO","3010712","AB","13.0","27","NA","27.0","11","1.5","11","0.0","11","NA","27.4","11","NA","","8","","","NA","20.2","0.3"
"-110.101","52.124","BODO AGDM","3010730","AB","17.2","2","NA","33.3","2","3.7","1","","","NA","9.4","7","NA","","4","","","NA","46.3","23.4"
"-115.417","53.017","BRAZEAU LO","3010800","AB","13.9","28","NA","29.0","10","4.0","10","0.0","10","NA","18.8","10","NA","","6","","","NA","12.2","0.0"
"-114.483","53.167","BRETON","3010815","AB","15.9","0","NA","31.0","0","5.0","0","0.0","0","NA","35.4","0","NA","0.0","9","","","NA","71.4","6.1"
"-114.441","53.089","BRETON PLOTS","3010816","AB","15.1","0","NA","30.5","0","4.0","0","","","NA","21.2","1","NA","","6","","","NA","94.5","4.0"
"-113.889","53.997","BUSBY","3010978","AB","16.0","0","NA","29.0","0","5.0","0","0.0","0","NA","37.6","0","NA","0.0","6","","","NA","69.2","7.6"
"-113.922","53.931","BUSBY AGCM","3010979","AB","14.9","0","NA","28.6","0","3.6","0","","","NA","45.0","1","NA","","3","","","NA","97.0","1.8"
"-110.510","52.334","CADOGAN AGCM","3010992","AB","16.7","2","NA","32.1","2","3.7","1","","","NA","18.3","9","NA","","3","","","NA","51.9","15.3"
"-113.863","53.290","CALMAR","3011120","AB","","","","21.5","30","6.5","30","0.0","30","NA","0.0","30","NA","","0","","","NA","",""
"-112.817","53.050","CAMROSE","3011240","AB","15.7","0","-0.1","28.9","0","4.0","0","","","NA","8.6","0","17.0","","2","","","NA","77.5","6.0"
"-112.800","52.950","CAMROSE 2","3011241","AB","15.4","11","NA","29.0","6","4.0","6","0.0","0","NA","20.2","0","NA","0.0","3","","","NA","56.2","4.0"
"-114.654","53.234","CARNWOOD","3011350","AB","15.1","0","NA","30.0","0","3.5","0","0.0","0","NA","50.0","0","NA","0.0","8","","","NA","92.6","1.8"
"-115.250","51.983","CLEARWATER","3011663","AB","13.7","19","NA","28.5","8","-0.3","8","0.0","8","NA","38.2","8","NA","","7","","","NA","51.6","0.0"
"-110.713","51.937","CONSORT AGDM","3011815","AB","16.8","9","NA","31.7","9","3.2","7","","","NA","11.1","13","NA","","3","","","NA","37.5","10.6"
"-111.449","52.074","CORONATION CLIMATE","3011887","AB","16.4","0","NA","32.2","0","2.9","0","","","NA","10.5","0","NA","","5","","","NA","61.5","10.8"
"-113.903","52.733","CRESTOMERE AGCM","3011892","AB","15.2","2","NA","28.7","2","4.9","1","","","NA","28.1","3","NA","","7","","","NA","85.9","4.2"
"-113.950","52.750","DAKOTA WEST","3011953","AB","15.4","10","0.4","28.5","10","5.5","10","0.0","10","NA","12.2","10","NA","0.0","5","","","NA","57.6","3.3"
"-113.176","52.183","DELBURNE AGCM","3012050","AB","16.0","2","NA","29.0","2","4.5","1","","","NA","33.6","8","NA","","7","","","NA","68.0","9.5"
"-110.588","53.659","DEWBERRY AGCM","3012073","AB","15.9","0","NA","29.1","0","4.5","0","","","NA","40.0","8","NA","","4","","","NA","70.5","5.3"
"-112.351","52.517","DONALDA SOUTH","3012095","AB","15.9","0","NA","31.0","0","3.0","0","0.0","0","NA","23.2","0","NA","0.0","5","","","NA","68.5","4.7"
"-110.433","52.778","EDGERTON AGCM","3012192","AB","16.0","2","NA","31.3","2","3.5","1","","","NA","22.8","2","NA","","5","","","NA","64.1","6.5"
"-113.519","53.572","EDMONTON CITY CENTRE AWOS","3012202","AB","17.1","0","NA","30.2","0","5.9","0","","","NA","20.5","0","NA","","3","","","NA","45.2","18.8"
"-113.583","53.317","EDMONTON INT'L A","3012205","AB","14.6","0","-0.6","28.5","0","2.6","0","0.0","0","0.0","10.8","0","20.0","0.0","3","","","NA","107.3","1.9"
"-113.606","53.307","EDMONTON INTERNATIONAL CS","3012206","AB","14.5","0","NA","28.6","0","2.6","0","","","NA","11.4","1","NA","","3","","","NA","109.5","1.8"
"-113.517","53.573","EDMONTON BLATCHFORD","3012209","AB","16.9","0","NA","29.5","0","5.7","0","","","NA","19.0","0","NA","","2","","","NA","50.1","14.7"
"-113.467","53.667","EDMONTON NAMAO AWOS A","3012212","AB","15.6","0","NA","29.9","0","4.0","0","","","NA","15.0","0","NA","","1","","","NA","77.4","3.1"
"-114.108","53.548","EDMONTON STONY PLAIN","301222F","AB","16.2","0","0.2","29.1","0","5.2","0","0.0","0","0.0","47.3","0","75.0","0.0","6","","","NA","64.8","8.6"
"-113.750","53.417","EDMONTON WOODBEND","3012230","AB","15.4","0","0.2","29.0","0","3.5","0","0.0","0","0.0","24.4","0","36.0","0.0","8","","","NA","82.9","2.0"
"-112.868","53.683","ELK ISLAND NAT PARK","3012275","AB","15.5","0","-0.1","28.3","0","2.6","0","","","NA","35.5","0","68.0","","4","","","NA","84.2","8.1"
"-115.867","52.967","ELK RIVER AFS","3012282","AB","16.6","26","NA","29.6","8","-0.2","8","0.0","8","NA","35.3","8","NA","","5","","","NA","7.2","0.0"
"-111.000","52.967","FABYAN","3012515","AB","16.6","2","0.6","31.0","1","4.5","1","0.0","1","NA","12.2","1","NA","0.0","5","","","NA","54.0","12.0"
"-112.858","52.744","FERINTOSH AGCM","3012590","AB","14.5","6","NA","28.3","6","2.5","2","","","NA","41.2","8","NA","","8","","","NA","89.0","1.5"
"-112.120","52.467","FORESTBURG PLANT SITE","3012652","AB","17.4","2","-0.1","31.0","2","7.0","2","0.0","2","NA","35.4","2","NA","0.0","8","","","NA","37.7","19.0"
"-112.123","52.548","FORESTBURG AGCM","3012653","AB","13.5","22","NA","22.9","22","3.7","8","","","NA","3.0","24","NA","","1","","","NA","40.6","0.0"
"-113.183","53.717","FORT SASKATCHEWAN","3012710","AB","17.1","4","1.1","30.5","4","5.0","4","0.0","4","NA","23.4","4","NA","0.0","4","","","NA","41.8","16.4"
"-110.621","53.071","GILT EDGE NORTH AGCM","3012790","AB","16.0","2","NA","30.6","2","2.0","1","","","NA","21.6","5","NA","","5","","","NA","66.2","9.2"
"-114.539","53.833","GLENEVIS AGCM","3012818","AB","15.3","2","NA","29.4","2","4.7","1","","","NA","30.8","8","NA","","4","","","NA","81.8","3.6"
"-112.164","52.116","HALKIRK AGCM","3012999","AB","13.0","21","NA","22.4","21","3.9","10","","","NA","22.3","21","NA","","5","","","NA","49.6","0.0"
"-111.212","51.780","HEMARUKA AGCM","3013140","AB","16.5","2","NA","31.8","2","2.9","1","","","NA","32.9","3","NA","","4","","","NA","60.2","15.4"
"-112.246","53.185","HOLDEN AGDM","3013340","AB","15.6","2","NA","29.1","2","3.8","1","","","NA","","","NA","","","","","NA","74.5","5.0"
"-110.784","52.578","HUGHENDEN AGCM","3013362","AB","16.2","2","NA","31.0","2","2.6","1","","","NA","11.1","6","NA","","5","","","NA","62.8","10.4"
"-111.872","52.848","KILLAM AGDM","3013640","AB","15.2","0","NA","30.0","0","1.3","0","","","NA","67.5","1","NA","","15","","","NA","89.3","2.5"
"-111.113","52.290","KESSLER AGCM","3013644","AB","16.1","2","NA","31.7","2","1.7","1","","","NA","16.0","4","NA","","5","","","NA","66.6","11.0"
"-110.416","53.353","KITSCOTY AGCM","3013660","AB","16.0","2","NA","29.3","2","4.6","1","","","NA","25.3","9","NA","","6","","","NA","67.5","9.8"
"-113.474","54.003","LEGAL AGCM","3013790","AB","15.7","2","NA","29.5","2","3.8","1","","","NA","19.7","10","NA","","3","","","NA","72.6","7.0"
"-110.579","53.943","LINDBERGH AGDM","3013921","AB","14.6","2","NA","27.2","2","2.8","1","","","NA","72.2","6","NA","","7","","","NA","98.6","0.6"
"-110.073","53.309","LLOYDMINSTER","3013959","AB","15.8","3","NA","28.6","3","4.9","0","","","NA","41.6","2","NA","","6","","","NA","67.7","5.2"
"-110.073","53.309","LLOYDMINSTER A","3013961","AB","16.6","0","0.7","29.3","0","5.1","0","0.0","0","0.0","26.6","0","44.0","0.0","6","","","NA","52.7","8.9"
"-112.267","53.083","HOLDEN SOUTH","3013C44","AB","","","NA","","","","","0.0","0","0.0","22.0","0","35.0","0.0","2","","","NA","",""
"-111.255","53.456","MANNVILLE AGCM","3014195","AB","16.0","0","NA","29.4","0","3.0","0","","","NA","38.8","0","NA","","4","","","NA","70.6","9.6"
"-110.550","52.017","MONITOR","3014600","AB","","","NA","","","","","0.0","0","NA","15.2","0","28.0","0.0","6","","","NA","",""
"-112.300","53.567","MUNDARE AGDM","3014665","AB","15.7","4","NA","28.2","4","4.6","1","","","NA","13.5","12","NA","","5","","","NA","67.6","5.6"
"-111.114","53.720","MYRNAM AGCM","3014690","AB","14.7","3","NA","29.1","3","0.1","1","","","NA","38.6","8","NA","","6","","","NA","94.5","1.9"
"-113.165","53.262","NEW SEREPTA AGCM","3014795","AB","15.1","2","NA","28.8","2","2.1","1","","","NA","8.7","4","NA","","2","","","NA","87.4","4.6"
"-113.350","53.650","OLIVER AGDM","3014921","AB","16.0","5","NA","30.6","5","2.9","5","","","NA","13.4","11","NA","","2","","","NA","57.0","5.9"
"-112.879","53.995","RADWAY AGCM","3015346","AB","15.3","2","NA","29.5","2","0.9","1","","","NA","26.5","11","NA","","10","","","NA","83.2","4.3"
"-111.733","53.417","RANFURLY 2NW","3015405","AB","17.0","2","0.9","30.0","2","4.0","2","0.0","2","NA","39.8","2","NA","0.0","4","","","NA","44.9","15.7"
"-110.343","52.587","RIBSTONE SOUTH AGCM","3015480","AB","16.2","2","NA","32.1","2","2.8","1","","","NA","5.1","4","NA","","3","","","NA","60.0","8.8"
"-110.102","53.019","RIVERCOURSE AGCM","3015501","AB","15.8","2","NA","31.1","2","3.8","1","","","NA","16.6","5","NA","","7","","","NA","69.7","6.2"
"-114.912","52.421","ROCKY MTN HOUSE (AUT)","3015523","AB","13.2","0","NA","28.8","0","-0.1","0","","","NA","42.0","0","NA","","8","","","NA","149.9","0.0"
"-112.428","52.780","ROSALIND AGCM","3015600","AB","15.4","2","NA","30.5","2","3.0","1","","","NA","39.2","9","NA","","12","","","NA","79.1","4.5"
"-111.453","54.282","ST. LINA AGCM","3015673","AB","15.6","2","NA","27.3","2","3.7","1","","","NA","15.1","11","NA","","2","","","NA","74.2","3.3"
"-111.272","54.011","ST. PAUL AGCM","3015676","AB","14.8","2","NA","26.8","2","1.7","1","","","NA","","","NA","","","","","NA","97.0","3.8"
"-110.755","51.590","SEDALIA AGCM","3015797","AB","17.2","2","NA","33.0","2","3.2","1","","","NA","36.1","4","NA","","6","","","NA","43.2","20.6"
"-111.700","52.783","SEDGEWICK TOWN","3015808","AB","16.8","0","0.8","31.0","0","5.0","0","0.0","0","NA","34.8","0","54.0","0.0","3","","","NA","50.5","13.5"
"-112.539","53.333","SHONTS AGCM","3015900","AB","14.8","2","NA","29.1","2","1.1","1","","","NA","13.7","5","NA","","4","","","NA","95.4","2.2"
"-112.499","54.278","SMOKY LAKE AGDM","3016022","AB","14.3","2","NA","27.6","2","0.1","1","","","NA","36.9","5","NA","","6","","","NA","110.4","4.0"
"-111.683","51.816","SPONDIN AGCM","3016070","AB","16.3","3","NA","32.0","3","4.1","1","","","NA","37.7","7","NA","","4","","","NA","58.3","11.5"
"-112.596","52.347","STETTLER AGDM","3016124","AB","15.9","2","NA","30.2","2","3.9","1","","","NA","20.7","7","NA","","4","","","NA","70.2","9.1"
"-113.895","53.217","THORSBY AGCM","3016441","AB","15.1","2","NA","28.8","2","4.0","1","","","NA","15.9","4","NA","","3","","","NA","86.3","2.8"
"-112.750","53.550","TOFIELD NORTH","3016494","AB","16.0","0","0.4","29.5","0","2.5","0","0.0","0","0.0","55.8","0","93.0","0.0","4","","","NA","70.1","7.5"
"-114.718","53.439","TOMAHAWK AGDM","3016505","AB","15.0","2","NA","29.6","2","4.2","1","","","NA","53.1","5","NA","","7","","","NA","89.7","3.3"
"-110.081","53.664","TULLIBY LAKE AGCM","3016593","AB","15.6","3","NA","29.6","3","3.4","1","","","NA","65.3","4","NA","","5","","","NA","73.7","5.1"
"-113.033","53.500","UNCAS","3016650","AB","","","NA","","","","","0.0","0","NA","37.2","0","NA","0.0","3","","","NA","",""
"-111.678","53.625","TWO HILLS AGDM","3016655","AB","14.8","2","NA","28.3","2","2.3","1","","","NA","26.1","9","NA","","3","","","NA","97.0","4.2"
"-110.882","53.344","VERMILION AGDM","3016802","AB","15.5","2","NA","30.6","2","1.2","1","","","NA","26.7","6","NA","","5","","","NA","78.3","5.7"
"-111.732","53.182","VIKING AGCM","3016841","AB","13.8","19","NA","23.3","19","2.8","12","","","NA","13.8","22","NA","","4","","","NA","50.2","0.0"
"-111.767","53.283","VIKING NORTH 3","3016845","AB","15.8","4","NA","29.0","3","3.0","3","0.0","3","NA","48.5","3","NA","0.0","7","","","NA","68.2","7.5"
"-111.921","54.130","VILNA AGCM","3016852","AB","15.0","2","NA","27.9","2","2.1","1","","","NA","59.4","2","NA","","7","","","NA","90.6","3.5"
"-115.126","53.144","VIOLET GROVE CS","3016860","AB","15.8","0","NA","30.7","0","5.5","0","","","NA","36.8","21","NA","","6","","","NA","75.6","6.4"
"-112.098","53.505","VEGREVILLE","3016GF0","AB","15.7","0","0.1","29.3","0","1.9","0","","","NA","51.0","0","98.0","","6","","","NA","78.7","6.4"
"-113.444","52.980","WETASKIWIN AGCM","3017282","AB","15.0","3","NA","28.6","3","3.9","1","","","NA","23.0","9","NA","","5","","","NA","85.7","1.2"
"-114.108","53.547","EDMONTON STONY PLAIN CS","301A001","AB","15.7","0","NA","28.5","0","5.2","0","","","NA","42.8","0","NA","","3","","","NA","75.3","4.7"
"-110.206","51.670","ESTHER 1","301B460","AB","17.3","0","NA","33.4","0","4.7","0","","","NA","46.5","0","NA","","8","","","NA","40.8","19.9"
"-113.533","53.517","UNIVERSITY OF ALBERTA METABOLIC CENTRE","301FFNJ","AB","16.0","12","0.1","30.0","7","6.0","8","0.0","0","NA","25.0","0","34.0","0.0","7","","","NA","40.8","2.1"
"-111.096","52.829","WAINWRIGHT CFB AIRFIELD 21","301S001","AB","17.2","0","NA","31.6","0","4.3","0","","","NA","10.7","0","NA","","3","","","NA","45.7","19.8"
"-110.317","51.066","ACADIA VALLEY","3020035","AB","18.6","2","NA","33.5","2","6.6","1","","","NA","16.8","2","NA","","4","","","NA","24.1","40.4"
"-111.006","50.810","ATLEE AGCM","3020405","AB","18.3","2","NA","33.2","2","4.5","1","","","NA","19.0","3","NA","","3","","","NA","30.2","39.8"
"-113.357","51.379","BEISEKER AGCM","3020610","AB","15.3","2","NA","35.4","2","1.4","1","","","NA","25.1","6","NA","","6","","","NA","83.9","4.3"
"-112.803","51.998","BIG VALLEY AGCM","3020679","AB","15.2","12","NA","30.1","12","4.6","5","","","NA","35.2","16","NA","","8","","","NA","58.6","4.9"
"-112.252","51.775","CRAIGMYLE AGCM","3021912","AB","16.0","2","NA","30.4","2","3.8","1","","","NA","37.8","4","NA","","8","","","NA","68.3","10.7"
"-112.283","51.767","CRAIGMYLE","3021940","AB","15.6","0","-0.6","31.0","0","1.5","0","0.0","0","NA","41.4","0","72.0","0.0","9","","","NA","79.1","3.9"
"-112.677","51.445","DRUMHELLER EAST","30221LG","AB","18.3","0","NA","34.2","0","4.0","0","","","NA","17.0","0","NA","","3","","","NA","33.5","41.8"
"-114.486","52.310","HESPERO AGCM","3023200","AB","14.3","4","NA","25.8","4","3.0","1","","","NA","60.9","7","NA","","8","","","NA","101.2","0.0"
"-112.500","51.183","HUSSAR AGDM","3023402","AB","16.4","0","NA","31.0","0","4.5","0","","","NA","36.7","3","NA","","7","","","NA","67.0","18.7"
"-113.756","52.449","LACOMBE CDA 2","3023722","AB","15.4","0","NA","29.4","0","3.4","0","","","NA","55.2","0","NA","","9","","","NA","82.8","1.8"
"-114.473","52.553","LEEDALE AGDM","3023740","AB","14.3","2","NA","28.9","2","1.5","1","","","NA","115.9","3","NA","","16","","","NA","107.6","0.1"
"-113.656","51.619","LINDEN AGCM","3023850","AB","14.6","2","NA","31.7","2","0.2","1","","","NA","37.0","7","NA","","7","","","NA","100.5","0.5"
"-112.675","51.660","MORRIN AGDM","3024668","AB","15.8","2","NA","31.2","2","2.4","1","","","NA","18.5","5","NA","","6","","","NA","73.9","9.2"
"-114.100","51.783","OLDS","3024920","AB","16.1","0","0.9","31.0","0","3.8","0","0.0","0","0.0","44.2","0","67.0","0.0","7","","","NA","68.4","8.2"
"-114.085","51.759","OLDS AGDM","3024925","AB","15.2","2","NA","30.3","2","2.6","1","","","NA","30.0","5","NA","","5","","","NA","86.5","5.7"
"-110.517","51.167","OYEN CAPPON","3024961","AB","18.6","17","0.6","32.5","15","5.0","17","0.0","14","NA","36.0","14","NA","","6","","","NA","12.4","21.4"
"-110.472","51.353","OYEN CARA","3024962","AB","18.4","4","NA","32.5","2","6.0","2","0.0","0","NA","61.0","0","NA","0.0","14","","","NA","24.4","34.3"
"-110.350","51.383","OYEN AGDM","3024965","AB","17.7","0","NA","32.3","0","4.8","0","","","NA","42.3","8","NA","","10","","","NA","38.3","29.0"
"-111.705","51.125","POLLOCKVILLE AGDM","3025243","AB","17.4","2","NA","33.5","2","2.2","1","","","NA","28.9","8","NA","","4","","","NA","43.3","27.1"
"-113.600","52.433","PRENTISS","3025297","AB","15.5","4","NA","27.8","4","4.1","1","","","NA","29.8","8","NA","","6","","","NA","71.2","3.3"
"-113.792","52.311","RED DEER","3025441","AB","16.5","4","0.6","28.0","4","6.0","4","0.0","4","NA","52.0","4","NA","0.0","9","","","NA","48.2","7.6"
"-113.893","52.179","RED DEER A","3025480","AB","15.5","0","0.5","29.9","0","2.7","0","0.0","0","0.0","82.0","0","115.0","","10","","","NA","81.4","3.0"
"-110.091","50.307","SCHULER AGDM","3025768","AB","18.7","0","NA","34.3","0","5.7","0","","","NA","37.2","3","NA","","5","","","NA","22.3","43.8"
"-110.146","51.425","SIBBALD WESTGARD","3025928","AB","17.5","0","NA","33.0","0","2.5","0","0.0","0","NA","42.0","0","NA","0.0","12","","","NA","34.1","19.8"
"-112.959","51.492","SLEEPY HOLLOW","3026009","AB","12.3","27","-4.3","33.0","18","1.5","19","0.0","18","NA","43.5","18","NA","0.0","6","","","NA","22.7","0.0"
"-113.230","51.699","THREE HILLS","3026479","AB","15.9","2","NA","30.3","2","3.1","1","","","NA","19.5","23","NA","","3","","","NA","71.9","10.0"
"-114.683","51.778","SUNDRE A","3026KNQ","AB","14.4","0","NA","30.7","0","-0.2","0","","","NA","138.8","1","NA","","8","","","NA","110.7","0.2"
"-113.591","51.936","WIMBORNE AGCM","3027582","AB","15.2","4","NA","30.2","4","2.7","1","","","NA","23.6","13","NA","","4","","","NA","79.2","2.6"
"-114.013","50.512","AZURE","3030450","AB","15.7","2","NA","31.0","2","2.7","1","","","NA","41.7","6","NA","","8","","","NA","75.3","9.1"
"-112.300","49.800","BARNWELL AGDM","3030525","AB","18.0","2","NA","33.2","2","3.8","1","","","NA","11.9","5","NA","","3","","","NA","30.0","28.6"
"-113.224","50.026","BARONS AGCM","3030529","AB","17.2","2","NA","32.8","2","1.4","1","","","NA","9.8","7","NA","","2","","","NA","42.4","18.6"
"-112.465","50.893","BASSANO AGCM","3030540","AB","17.5","3","NA","33.2","3","4.6","1","","","NA","19.0","10","NA","","5","","","NA","38.8","25.8"
"-114.152","50.707","BLACK DIAMOND","3030680","AB","13.4","18","NA","28.5","18","0.9","9","","","NA","53.6","22","NA","","3","","","NA","59.7","0.0"
"-113.050","49.567","BLOOD TRIBE AGDM","3030720","AB","16.9","3","NA","32.1","3","1.3","1","","","NA","10.0","9","NA","","2","","","NA","46.6","15.0"
"-111.450","49.734","BOW ISLAND","3030768","AB","19.0","0","NA","33.8","0","6.2","0","","","NA","12.5","0","NA","","4","","","NA","22.1","51.6"
"-111.383","49.867","BOW ISLAND IRRIGATION AGDM","3030772","AB","18.7","2","NA","33.6","2","5.5","1","","","NA","19.5","9","NA","","4","","","NA","23.2","44.3"
"-113.817","49.617","BROCKET AGDM","3030830","AB","17.8","0","NA","31.8","0","4.4","0","","","NA","32.0","2","NA","","4","","","NA","34.4","29.6"
"-111.849","50.555","BROOKS","3030QLP","AB","18.1","0","NA","33.8","0","4.0","0","","","NA","26.9","0","NA","","3","","","NA","31.8","35.6"
"-114.020","51.114","CALGARY INT'L A","3031093","AB","16.2","0","0.4","30.4","0","5.3","0","0.0","0","0.0","83.0","0","146.0","0.0","9","","","NA","65.4","10.2"
"-114.000","51.109","CALGARY INT'L CS","3031094","AB","16.1","0","NA","30.3","0","4.9","0","","","NA","72.6","0","NA","","9","","","NA","70.0","10.0"
"-113.286","49.201","CARDSTON","3031322","AB","17.7","0","NA","30.9","0","3.4","0","","","NA","15.8","0","NA","","2","","","NA","36.7","27.0"
"-113.376","49.000","CARWAY","3031400","AB","16.8","6","1.3","30.0","6","3.0","6","0.0","6","NA","12.0","6","NA","0.0","2","","","NA","44.7","14.0"
"-113.350","50.282","CHAMPION AGDM","3031480","AB","16.4","4","NA","32.9","4","0.9","1","","","NA","4.9","8","NA","","2","","","NA","52.4","8.4"
"-113.639","50.004","CLARESHOLM","3031640","AB","16.7","0","NA","32.0","0","1.7","0","","","NA","29.8","0","NA","","5","","","NA","53.4","14.2"
"-114.215","49.616","CONNELLY CREEK","3031805","AB","15.3","6","0.0","29.0","5","2.0","5","0.0","4","NA","22.8","4","NA","0.0","3","","","NA","71.3","3.3"
"-114.222","51.076","COP UPPER","3031875","AB","15.9","0","NA","31.0","0","3.7","0","","","NA","68.1","0","NA","","6","","","NA","77.3","12.9"
"-112.433","50.183","ENCHANT AGDM","3032422","AB","17.6","2","NA","33.2","2","3.7","1","","","NA","4.9","5","NA","","2","","","NA","33.6","23.0"
"-111.054","49.553","ETZICOM AGCM","3032450","AB","19.0","2","NA","34.3","2","2.9","1","","","NA","9.8","9","NA","","1","","","NA","22.4","50.7"
"-112.033","49.800","FINCASTLE AGDM","3032550","AB","18.6","8","NA","33.1","8","4.6","5","","","NA","4.2","14","NA","","1","","","NA","15.3","30.2"
"-111.486","49.483","FOREMOST AGDM","3032642","AB","18.6","2","NA","34.2","2","3.9","1","","","NA","22.5","6","NA","","11","","","NA","26.9","45.6"
"-113.379","49.786","FORT MACLEOD AGCM","3032683","AB","17.2","2","NA","31.8","2","1.7","1","","","NA","12.1","5","NA","","3","","","NA","43.7","21.2"
"-112.941","50.934","GLEICHEN AGCM","3032801","AB","16.2","8","NA","30.3","7","4.7","2","","","NA","32.6","12","NA","","5","","","NA","45.8","5.5"
"-113.524","49.334","GLENWOOD","3032818","AB","17.0","4","NA","31.8","4","0.8","1","","","NA","17.9","6","NA","","4","","","NA","42.9","14.7"
"-111.733","49.874","GRASSY LAKE","3032927","AB","18.5","2","NA","32.5","2","5.4","1","","","NA","44.8","4","NA","","4","","","NA","25.0","38.6"
"-113.627","49.291","HILL SPRING","3033281","AB","17.4","4","NA","31.0","4","2.5","4","0.0","4","NA","18.0","4","NA","","2","","","NA","36.1","18.7"
"-112.733","49.900","IRON SPRINGS AGDM","3033498","AB","17.3","2","NA","31.4","2","3.9","1","","","NA","19.4","3","NA","","4","","","NA","39.6","19.6"
"-110.261","49.989","IRVINE AGCM","3033550","AB","19.4","2","NA","34.3","2","5.4","1","","","NA","18.4","6","NA","","1","","","NA","18.6","60.4"
"-112.799","49.630","LETHBRIDGE","3033875","AB","17.5","1","NA","32.7","1","2.4","1","","","NA","27.4","1","NA","","2","","","NA","42.3","26.0"
"-112.768","49.695","LETHBRIDGE CDA","3033890","AB","18.8","0","NA","32.9","0","4.9","0","","","NA","37.2","0","NA","","6","","","NA","25.1","49.0"
"-112.783","49.700","LETHBRIDGE CDA 2","3033892","AB","","","NA","","","","","0.0","0","NA","40.1","0","NA","0.0","5","","","NA","",""
"-112.750","49.683","LETHBRIDGE DEMO FARM AGDM","3033897","AB","17.4","2","NA","30.9","2","4.3","1","","","NA","36.0","4","NA","","5","","","NA","38.7","20.2"
"-110.721","50.019","MEDICINE HAT","3034479","AB","19.9","3","NA","34.6","3","3.7","2","","","NA","11.4","3","NA","","1","","","NA","15.3","68.6"
"-110.717","50.025","MEDICINE HAT RCS","3034485","AB","19.7","0","NA","34.5","0","4.5","0","","","NA","19.7","0","NA","","2","","","NA","16.5","70.0"
"-113.349","50.673","MOSSLEIGH AGCM","3034577","AB","15.6","4","NA","32.4","4","1.2","1","","","NA","32.3","8","NA","","4","","","NA","68.2","4.7"
"-113.161","49.814","MONARCH","3034596","AB","17.1","0","0.4","31.0","0","3.0","0","0.0","0","0.0","35.4","0","83.0","0.0","5","","","NA","48.1","21.1"
