"Long","Lat","Stn_Name","Clim_ID","Prov_or_Ter","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-126.799","65.281","NORMAN WELLS A","2202801","NT","9.8","0","NA","26.3","0","-3.6","0","0.3","1","NA","88.4","0","NA","","14","","","NA","255.2","1.0"
"-126.753","65.288","NORMAN WELLS CLIMATE","2202810","NT","9.4","0","NA","26.4","0","-5.0","0","","","NA","85.8","0","NA","","14","","","NA","267.6","0.2"
"-124.076","69.361","PAULATUK A","2203055","NT","5.9","0","NA","24.8","0","-0.2","0","","","NA","","","NA","","","","","NA","375.6","0.4"
"-124.083","69.358","PAULATUK","2203058","NT","6.1","2","NA","24.8","2","-0.1","2","","","NA","78.5","2","NA","","15","","","NA","346.7","0.5"
"-135.444","69.633","PELLY ISLAND","2203095","NT","5.2","2","NA","17.8","2","-0.1","2","","","NA","","","NA","","","","","NA","372.0","0.0"
"-117.328","64.112","GAMETI","2203359","NT","11.1","0","NA","23.3","0","1.8","0","","","NA","70.2","0","NA","","14","","","NA","214.2","0.7"
"-117.310","64.116","GAMETI A","2203365","NT","11.1","0","NA","23.5","0","2.2","0","","","NA","","","NA","","","","","NA","214.6","1.1"
"-133.026","69.433","TUKTOYAKTUK A","2203911","NT","6.0","1","NA","19.3","1","0.2","1","","","NA","","","NA","","","","","NA","358.9","0.0"
"-133.017","69.433","TUKTOYAKTUK","2203914","NT","6.1","2","NA","19.1","2","0.1","2","","","NA","","","NA","","","","","NA","343.7","0.0"
"-122.359","69.199","TUKTUT NOGAIT","2203918","NT","3.5","3","NA","20.7","3","-4.1","3","","","NA","15.6","21","NA","","7","","","NA","407.4","0.0"
"-114.077","64.191","WEKWEETI A","2203980","NT","10.4","0","NA","22.8","0","-1.8","0","","","NA","53.9","0","NA","","10","","","NA","235.4","0.0"
"-123.437","63.210","WRIGLEY A","2204005","NT","11.2","0","NA","26.0","0","-0.8","0","","","NA","","","NA","","","","","NA","212.9","1.3"
"-114.440","62.463","YELLOWKNIFE A","2204101","NT","12.4","3","NA","22.5","3","3.3","3","0.0","0","NA","51.7","1","NA","","10","","","NA","157.0","0.0"
"-114.383","62.450","YELLOWKNIFE-HENDERSON","2204110","NT","17.5","0","NA","28.0","0","7.5","0","0.0","0","NA","157.0","0","NA","0.0","6","","","NA","29.5","13.8"
"-123.742","61.242","YOHIN","2204300","NT","12.0","5","NA","29.4","5","-1.0","5","","","NA","30.4","7","NA","","5","","","NA","155.2","0.1"
"-130.911","69.604","LIVERPOOL BAY","220B68C","NT","4.5","0","NA","19.4","0","-1.2","0","","","NA","","","NA","","","","","NA","419.2","0.0"
"-130.228","67.179","LITTLE CHICAGO","220B6Q3","NT","9.4","1","NA","26.1","1","-2.1","1","","","NA","","","NA","","","","","NA","259.6","0.6"
"-133.502","68.746","TRAIL VALLEY","220N005","NT","6.6","2","NA","20.7","2","-2.4","2","","","NA","52.7","2","NA","","14","","","NA","331.9","0.0"
"-94.072","61.094","ARVIAT A","2300427","NU","9.5","0","NA","22.4","0","2.1","0","","","NA","178.0","0","NA","","16","","","NA","263.3","0.0"
"-96.000","64.317","BAKER LAKE CLIMATE","2300501","NU","10.7","1","NA","20.2","1","0.7","1","","","NA","65.6","1","NA","","10","","","NA","218.0","0.0"
"-96.078","64.299","BAKER LAKE A","2300503","NU","10.6","1","NA","19.8","1","0.9","1","0.0","15","NA","78.3","0","NA","","9","","","NA","221.8","0.0"
"-96.078","64.299","BAKER LAKE A","2300504","NU","10.6","0","NA","19.8","0","0.9","0","","","NA","","","NA","","","","","NA","228.3","0.0"
"-108.015","66.838","BATHURST INLET","2300551","NU","10.3","3","NA","25.3","3","1.1","3","","","NA","119.6","3","NA","","13","","","NA","218.2","1.8"
"-90.731","63.347","CHESTERFIELD INLET A","2300710","NU","8.6","0","NA","19.0","0","1.1","0","","","NA","","","NA","","","","","NA","291.7","0.0"
"-115.144","67.817","KUGLUKTUK A","2300903","NU","8.5","0","NA","26.3","0","-0.9","0","0.0","0","NA","45.0","0","NA","","10","","","NA","293.7","0.0"
"-115.135","67.817","KUGLUKTUK CLIMATE","2300904","NU","8.5","0","NA","26.4","0","-0.8","0","","","NA","49.7","0","NA","","12","","","NA","293.1","0.0"
"-115.144","67.817","KUGLUKTUK A","2300905","NU","8.6","1","NA","26.3","1","-0.9","1","","","NA","","","NA","","","","","NA","281.5","0.0"
"-83.359","64.193","CORAL HARBOUR A","2301002","NU","8.9","5","NA","17.4","5","0.7","5","0.0","1","NA","48.2","2","NA","","8","","","NA","237.1","0.0"
"-83.359","64.193","CORAL HARBOUR A","2301004","NU","8.8","13","NA","18.1","13","0.7","13","","","NA","","","NA","","","","","NA","165.1","0.0"
"-83.350","64.183","CORAL HARBOUR RCS","2301010","NU","9.4","1","NA","18.3","1","2.3","1","","","NA","","","NA","","","","","NA","257.2","0.0"
"-100.884","61.132","ENNADAI LAKE (AUT)","2301102","NU","11.3","2","NA","22.3","2","1.2","2","","","NA","56.0","2","NA","","9","","","NA","195.4","0.0"
"-94.067","61.100","ARVIAT CLIMATE","2301153","NU","9.5","0","NA","22.5","0","2.1","0","","","NA","165.6","0","NA","","16","","","NA","262.6","0.0"
"-95.850","68.636","GJOA HAVEN A","2302337","NU","8.8","0","NA","15.9","0","-0.4","0","","","NA","21.2","0","NA","","4","","","NA","284.4","0.0"
"-95.850","68.636","GJOA HAVEN CLIMATE","2302340","NU","8.9","11","NA","16.4","11","-0.5","11","","","NA","2.6","11","NA","","1","","","NA","183.0","0.0"
"-100.087","68.318","HAT ISLAND","2302370","NU","8.4","0","NA","17.4","0","-0.8","0","","","NA","","","NA","","","","","NA","297.2","0.0"
"-89.726","68.437","PELLY BAY","2303093","NU","10.6","7","NA","31.0","7","-0.5","7","","","NA","","","NA","","","","","NA","177.7","1.2"
"-89.796","68.538","KUGAARUK CLIMATE","2303094","NU","10.1","10","NA","20.5","10","1.8","10","","","NA","30.8","10","NA","","4","","","NA","165.2","0.0"
"-89.805","68.536","KUGAARUK A","2303095","NU","10.6","0","NA","20.9","0","1.6","0","","","NA","","","NA","","","","","NA","229.9","0.0"
"-92.115","62.811","RANKIN INLET A","2303405","NU","9.0","1","NA","19.8","1","0.8","1","0.0","1","NA","112.9","0","NA","","11","","","NA","270.4","0.0"
"-102.429","65.100","ROBERTSON LAKE (AUT)","2303610","NU","10.8","2","NA","22.6","2","-0.7","2","","","NA","","","NA","","","","","NA","209.0","0.0"
"-79.250","56.537","SANIKILUAQ A","2303660","NU","9.0","0","NA","21.7","0","2.9","0","","","NA","","","NA","","","","","NA","279.6","0.0"
"-79.260","56.537","SANIKILUAQ","2303668","NU","9.0","3","NA","22.4","3","2.9","3","","","NA","82.7","3","NA","","8","","","NA","252.5","0.0"
"-93.433","68.817","SHEPHERD BAY A","2303685","NU","10.5","0","NA","20.4","0","0.2","0","","","NA","","","NA","","","","","NA","231.1","0.0"
"-92.598","62.240","WHALE COVE A","2303990","NU","9.0","3","NA","19.2","3","4.5","3","","","NA","","","NA","","","","","NA","251.3","0.0"
"-111.246","65.755","LUPIN CS","230N002","NU","7.5","17","NA","21.5","15","-1.6","17","","","NA","34.9","13","NA","","6","","","NA","146.8","0.0"
"-62.333","82.500","ALERT CLIMATE","2400305","NU","4.3","1","NA","16.8","1","-3.1","1","","","NA","22.2","1","NA","","5","","","NA","410.0","0.0"
"-62.333","82.500","ALERT UA","2400306","NU","","","NA","","","","","13.8","0","NA","25.6","0","NA","0.0","6","","","NA","",""
"-85.047","73.006","ARCTIC BAY","2400399","NU","8.5","1","NA","15.8","1","1.2","1","","","NA","","","NA","","","","","NA","285.8","0.0"
"-85.012","72.993","ARCTIC BAY CS","2400404","NU","8.0","1","NA","14.6","1","1.7","1","","","NA","32.3","1","NA","","8","","","NA","298.9","0.0"
"-64.146","63.340","BREVOORT ISLAND","2400565","NU","5.6","0","NA","15.0","0","1.1","0","","","NA","","","NA","","","","","NA","385.5","0.0"
"-64.033","67.547","QIKIQTARJUAQ CLIMATE","2400573","NU","6.3","0","NA","15.5","0","1.1","0","","","NA","27.6","0","NA","","3","","","NA","361.7","0.0"
"-64.032","67.547","QIKIQTARJUAQ A","2400577","NU","6.4","0","NA","15.7","0","1.1","0","","","NA","29.0","0","NA","","3","","","NA","358.3","0.0"
"-105.137","69.108","CAMBRIDGE BAY A","2400601","NU","8.2","5","NA","21.9","5","0.0","5","0.0","1","NA","23.3","5","NA","0.0","7","","","NA","255.6","0.0"
"-105.138","69.108","CAMBRIDGE BAY GSN","2400602","NU","8.2","1","NA","21.6","1","0.2","1","","","NA","31.3","1","NA","","8","","","NA","294.9","0.0"
"-105.137","69.108","CAMBRIDGE BAY A","2400603","NU","8.0","3","NA","21.9","3","0.0","3","","","NA","","","NA","","","","","NA","279.4","0.0"
"-76.530","64.231","KINNGAIT","2400636","NU","8.2","0","NA","17.7","0","2.0","0","","","NA","54.3","0","NA","","4","","","NA","303.3","0.0"
"-76.525","64.230","CAPE DORSET A","2400637","NU","8.3","0","NA","18.0","0","2.0","0","","","NA","50.3","0","NA","","4","","","NA","300.1","0.0"
"-61.383","66.650","CAPE DYER","2400650","NU","5.0","0","NA","12.8","0","-0.5","0","","","NA","","","NA","","","","","NA","402.0","0.0"
"-78.293","73.668","CAPE LIVERPOOL","2400675","NU","6.1","4","NA","15.5","4","0.3","4","","","NA","0.0","4","NA","","0","","","NA","321.4","0.0"
"-107.823","69.036","CAPE PEEL WEST","2400697","NU","7.1","0","NA","21.2","0","-1.3","0","","","NA","","","NA","","","","","NA","337.3","0.0"
"-68.517","70.483","CLYDE RIVER CLIMATE","2400802","NU","6.9","0","NA","17.0","0","0.6","0","","","NA","4.0","0","NA","","2","","","NA","343.0","0.0"
"-68.517","70.486","CLYDE RIVER A","2400804","NU","6.8","1","NA","17.0","1","0.7","1","","","NA","4.3","1","NA","","3","","","NA","335.0","0.0"
"-71.167","68.650","DEWAR LAKES","2401030","NU","8.4","0","NA","17.7","0","0.7","0","","","NA","","","NA","","","","","NA","297.9","0.0"
"-85.934","79.989","EUREKA CLIMATE","2401199","NU","5.7","0","NA","13.2","0","-0.7","0","","","NA","31.7","0","NA","","7","","","NA","381.5","0.0"
"-85.812","79.994","EUREKA A","2401208","NU","6.2","1","NA","14.9","1","-1.3","1","","","NA","","","NA","","","","","NA","353.7","0.0"
"-94.198","72.018","FORT ROSS","2402051","NU","4.1","2","NA","11.1","2","-0.6","2","","","NA","48.8","2","NA","","11","","","NA","403.9","0.0"
"-100.267","70.633","GATESHEAD ISLAND","2402332","NU","3.4","2","NA","9.0","2","-2.2","2","","","NA","26.0","3","NA","","4","","","NA","422.0","0.0"
"-82.902","76.423","GRISE FIORD CLIMATE","2402351","NU","6.9","8","NA","14.8","8","0.8","8","","","NA","9.4","8","NA","","3","","","NA","255.2","0.0"
"-81.244","68.776","SANIRAJAK","2402353","NU","7.5","0","NA","16.1","0","2.6","0","","","NA","9.3","0","NA","","2","","","NA","324.8","0.0"
"-81.243","68.776","HALL BEACH A","2402354","NU","7.6","0","NA","16.7","0","2.6","0","","","NA","9.2","1","NA","","2","","","NA","321.0","0.0"
"-82.908","76.426","GRISE FIORD A","2402360","NU","7.3","9","NA","16.1","9","0.8","9","","","NA","","","NA","","","","","NA","235.3","0.0"
"-81.816","69.365","IGLOOLIK A","2402546","NU","8.5","1","NA","17.0","1","2.1","1","","","NA","","","NA","","","","","NA","284.5","0.0"
"-68.544","63.747","IQALUIT CLIMATE","2402592","NU","7.6","0","NA","19.1","0","1.1","0","","","NA","36.5","0","NA","","6","","","NA","323.9","0.0"
"-68.556","63.757","IQALUIT A","2402596","NU","7.6","0","NA","18.7","0","1.0","0","","","NA","","","NA","","","","","NA","323.7","0.0"
"-103.554","78.792","ISACHSEN (AUT)","2402604","NU","2.5","3","NA","12.5","2","-4.3","3","","","NA","42.1","2","NA","","8","","","NA","435.2","0.0"
"-69.877","62.848","KIMMIRUT A","2402673","NU","10.2","0","NA","18.6","0","2.6","0","","","NA","","","NA","","","","","NA","241.7","0.0"
"-65.711","66.143","PANGNIRTUNG","2403049","NU","8.6","2","NA","15.6","2","3.0","2","","","NA","17.7","2","NA","","3","","","NA","274.0","0.0"
"-65.714","66.145","PANGNIRTUNG A","2403054","NU","8.7","0","NA","15.7","0","3.3","0","","","NA","","","NA","","","","","NA","289.6","0.0"
"-77.958","72.693","POND INLET CLIMATE","2403204","NU","9.2","0","NA","18.2","0","1.9","0","","","NA","10.2","0","NA","","2","","","NA","273.5","0.0"
"-77.969","72.689","POND INLET A","2403206","NU","9.4","0","NA","18.1","0","2.1","0","","","NA","9.6","0","NA","","2","","","NA","267.4","0.0"
"-105.715","75.377","REA POINT","2403450","NU","2.1","1","NA","7.5","1","-2.1","1","","","NA","53.7","1","NA","","9","","","NA","476.4","0.0"
"-86.225","66.521","NAUJAAT A","2403495","NU","8.8","2","NA","18.7","2","1.3","2","","","NA","","","NA","","","","","NA","266.4","0.0"
"-94.969","74.717","RESOLUTE BAY A","2403497","NU","4.4","2","NA","13.0","2","-2.3","2","","","NA","","","NA","","","","","NA","395.1","0.0"
"-94.969","74.717","RESOLUTE BAY A","2403498","NU","4.6","3","NA","11.3","3","-2.3","3","0.4","1","NA","45.4","0","NA","","10","","","NA","375.1","0.0"
"-94.983","74.716","RESOLUTE CS","2403505","NU","4.6","1","NA","12.6","1","-2.4","1","","","NA","54.6","0","NA","","11","","","NA","402.1","0.0"
"-79.033","69.083","ROWLEY ISLAND","2403625","NU","9.1","0","NA","18.7","0","2.1","0","","","NA","","","NA","","","","","NA","277.3","0.0"
"-105.296","73.766","STEFANSSON ISLAND","2403756","NU","2.5","3","NA","14.8","3","-2.7","3","","","NA","52.6","3","NA","","8","","","NA","434.2","0.0"
"-91.816","81.161","SVARTEVAEG","2403833","NU","2.4","0","NA","9.7","0","-4.8","0","","","NA","52.5","0","NA","","11","","","NA","484.3","0.0"
"-93.577","69.547","TALOYOAK A","2403855","NU","10.6","19","NA","18.1","19","1.3","19","0.2","18","NA","28.4","17","NA","","5","","","NA","89.0","0.0"
"-93.577","69.547","TALOYOAK A","2403856","NU","9.9","0","NA","18.1","0","0.9","0","","","NA","","","NA","","","","","NA","251.8","0.0"
"-89.446","65.879","WAGER BAY (AUT)","2403945","NU","10.4","15","NA","20.6","15","2.3","15","","","NA","17.5","15","NA","","4","","","NA","121.6","0.0"
"-112.161","74.457","CAPE PROVIDENCE","2501419","NT","1.6","5","NA","10.7","5","-2.8","5","","","NA","59.7","5","NA","","11","","","NA","425.8","0.0"
"-117.806","70.763","ULUKHAKTOK A","2502503","NT","5.6","0","NA","17.9","0","-0.8","0","","","NA","","","NA","","","","","NA","385.9","0.0"
"-117.800","70.761","HOLMAN CS","2502505","NT","5.4","0","NA","17.5","0","-0.6","0","","","NA","48.1","0","NA","","12","","","NA","389.8","0.0"
"-125.254","71.993","SACHS HARBOUR CLIMATE","2503648","NT","2.3","3","NA","13.7","3","-2.6","3","","","NA","0.7","27","NA","","0","","","NA","440.4","0.0"
"-125.241","71.994","SACHS HARBOUR A","2503649","NT","2.7","23","NA","13.6","23","-3.5","23","","","NA","","","NA","","","","","NA","122.5","0.0"
"-119.538","73.231","THOMSEN RIVER","2503886","NT","4.2","2","NA","13.8","2","-2.4","2","","","NA","41.8","4","NA","","13","","","NA","401.5","0.0"
"-119.347","76.238","MOULD BAY CS","250M001","NT","2.0","1","NA","9.0","1","-3.9","1","","","NA","32.5","1","NA","","9","","","NA","480.1","0.0"
"-112.967","54.283","ABEE AGDM","3010010","AB","13.3","0","NA","26.5","0","1.1","0","","","NA","37.2","0","NA","","8","","","NA","149.1","2.6"
"-111.181","53.113","ALBERT HALL AGCM","3010060","AB","14.3","0","NA","28.9","0","2.2","0","","","NA","46.2","0","NA","","8","","","NA","119.0","4.6"
"-111.779","52.315","ALLIANCE AGCM","3010162","AB","14.8","0","NA","32.4","0","2.9","0","","","NA","33.7","0","NA","","7","","","NA","111.1","10.8"
"-112.279","53.917","ANDREW AGDM","3010237","AB","13.7","2","NA","27.6","2","2.7","2","","","NA","28.8","2","NA","","7","","","NA","128.4","3.7"
"-111.465","52.582","BELLSHILL AGCM","3010650","AB","14.8","9","NA","29.9","9","3.9","9","","","NA","33.1","8","NA","","5","","","NA","80.0","9.0"
"-110.101","52.124","BODO AGDM","3010730","AB","15.9","0","NA","34.6","0","2.9","0","","","NA","30.6","0","NA","","8","","","NA","84.6","20.0"
"-114.441","53.089","BRETON PLOTS","3010816","AB","14.1","0","NA","27.4","0","1.7","0","","","NA","58.8","0","NA","","12","","","NA","127.6","5.6"
"-113.922","53.931","BUSBY AGCM","3010979","AB","13.8","0","NA","26.9","0","0.1","0","","","NA","39.2","0","NA","","11","","","NA","136.8","5.4"
"-110.510","52.334","CADOGAN AGCM","3010992","AB","15.3","0","NA","32.8","0","2.2","0","","","NA","26.2","1","NA","","6","","","NA","96.7","11.8"
"-112.817","53.050","CAMROSE","3011240","AB","14.4","1","-1.5","28.2","1","2.7","1","","","NA","76.9","1","NA","","10","","","NA","114.1","5.1"
"-110.713","51.937","CONSORT AGDM","3011815","AB","15.4","0","NA","34.0","0","3.8","0","","","NA","23.5","0","NA","","6","","","NA","94.9","14.1"
"-111.449","52.074","CORONATION CLIMATE","3011887","AB","14.7","1","NA","33.3","1","2.5","1","","","NA","23.2","1","NA","","4","","","NA","110.7","10.8"
"-113.903","52.733","CRESTOMERE AGCM","3011892","AB","14.3","0","NA","28.0","0","1.4","0","","","NA","64.4","0","NA","","11","","","NA","119.2","4.5"
"-113.176","52.183","DELBURNE AGCM","3012050","AB","14.4","0","NA","29.1","0","3.1","0","","","NA","32.2","3","NA","","5","","","NA","116.9","6.3"
"-110.588","53.659","DEWBERRY AGCM","3012073","AB","14.0","0","NA","27.9","0","0.5","0","","","NA","28.4","1","NA","","5","","","NA","129.7","5.8"
"-110.433","52.778","EDGERTON AGCM","3012192","AB","14.9","0","NA","31.9","0","2.9","0","","","NA","17.4","0","NA","","5","","","NA","105.2","9.8"
"-113.606","53.307","EDMONTON INTERNATIONAL CS","3012206","AB","14.1","1","NA","26.9","1","0.3","1","","","NA","59.9","1","NA","","14","","","NA","122.7","4.2"
"-113.517","53.573","EDMONTON BLATCHFORD","3012209","AB","15.9","0","NA","28.2","0","4.7","0","","","NA","49.9","0","NA","","12","","","NA","82.4","16.0"
"-113.467","53.667","EDMONTON NAMAO AWOS A","3012212","AB","14.5","0","NA","27.1","0","3.4","0","","","NA","","","NA","","","","","NA","115.4","7.1"
"-113.579","53.310","EDMONTON INTL A","3012216","AB","14.0","0","NA","26.7","0","0.4","0","0.0","5","NA","69.9","0","NA","","14","","","NA","129.6","4.2"
"-113.538","53.490","EDMONTON SOUTH CAMPUS","3012220","AB","15.6","0","NA","28.3","0","4.6","0","","","NA","54.7","0","NA","","15","","","NA","87.8","14.6"
"-113.856","53.668","EDMONTON VILLENEUVE A","3012229","AB","14.0","1","NA","26.2","1","0.0","1","","","NA","45.4","1","NA","","11","","","NA","124.6","5.0"
"-114.108","53.548","EDMONTON STONY PLAIN","301222F","AB","15.0","0","-1.0","26.5","0","5.0","0","0.0","0","0.0","69.8","0","110.0","0.0","14","","","NA","100.3","6.9"
"-112.868","53.683","ELK ISLAND NAT PARK","3012275","AB","14.2","0","-1.5","26.8","0","3.4","0","","","NA","31.0","0","59.0","","9","","","NA","123.2","5.9"
"-111.000","52.967","FABYAN","3012515","AB","14.5","0","-1.4","29.5","0","4.0","0","0.0","0","0.0","27.4","0","45.0","0.0","9","","","NA","112.1","3.3"
"-112.858","52.744","FERINTOSH AGCM","3012590","AB","13.8","0","NA","28.8","0","2.0","0","","","NA","40.0","0","NA","","10","","","NA","135.3","4.5"
"-111.813","52.041","FLEET AGCM","3012635","AB","14.7","0","NA","32.7","0","2.9","0","","","NA","21.8","3","NA","","5","","","NA","112.0","8.2"
"-112.120","52.467","FORESTBURG PLANT SITE","3012652","AB","15.8","0","-1.6","32.0","0","5.0","0","0.0","0","NA","40.0","0","72.0","0.0","9","","","NA","83.4","15.0"
"-112.123","52.548","FORESTBURG AGCM","3012653","AB","14.5","0","NA","30.2","0","2.4","0","","","NA","32.6","0","NA","","8","","","NA","115.6","7.7"
"-113.183","53.717","FORT SASKATCHEWAN","3012710","AB","15.2","4","-0.7","27.0","4","3.0","4","0.0","4","NA","24.0","4","NA","0.0","8","","","NA","79.3","4.5"
"-110.621","53.071","GILT EDGE NORTH AGCM","3012790","AB","15.0","11","NA","30.6","11","4.4","11","","","NA","29.7","11","NA","","5","","","NA","65.7","6.4"
"-114.320","53.295","ST. FRANCIS","3012799","AB","14.6","0","NA","26.2","0","5.4","0","","","NA","40.5","0","NA","","14","","","NA","110.1","5.9"
"-112.278","52.987","GLADSTONE AGCM","3012810","AB","13.8","0","NA","28.5","0","1.3","0","","","NA","63.3","2","NA","","11","","","NA","134.6","4.7"
"-114.539","53.833","GLENEVIS AGCM","3012818","AB","14.4","0","NA","26.2","0","2.3","0","","","NA","","","NA","","","","","NA","116.8","6.3"
"-110.803","52.113","GOOSEBERRY LAKE AGCM","3012871","AB","14.5","0","NA","34.1","0","0.8","0","","","NA","22.0","4","NA","","5","","","NA","119.3","10.7"
"-112.164","52.116","HALKIRK AGCM","3012999","AB","14.1","0","NA","30.8","0","1.4","0","","","NA","15.2","23","NA","","2","","","NA","125.7","6.3"
"-111.212","51.780","HEMARUKA AGCM","3013140","AB","15.3","0","NA","34.4","0","2.3","0","","","NA","16.4","4","NA","","4","","","NA","100.3","15.3"
"-112.246","53.185","HOLDEN AGDM","3013340","AB","14.3","0","NA","27.2","0","3.8","0","","","NA","8.2","28","NA","","3","","","NA","118.5","4.9"
"-110.784","52.578","HUGHENDEN AGCM","3013362","AB","14.9","0","NA","31.6","0","2.7","0","","","NA","26.4","1","NA","","7","","","NA","105.2","9.5"
"-111.872","52.848","KILLAM AGDM","3013640","AB","14.5","0","NA","29.1","0","2.2","0","","","NA","","","NA","","","","","NA","115.9","7.2"
"-111.113","52.290","KESSLER AGCM","3013644","AB","14.7","0","NA","33.0","0","1.6","0","","","NA","13.9","17","NA","","2","","","NA","111.8","10.4"
"-111.548","53.047","KINSELLA RESEARC STATION","3013647","AB","14.1","0","NA","29.0","0","2.9","0","","","NA","50.1","0","NA","","8","","","NA","126.6","4.4"
"-110.416","53.353","KITSCOTY AGCM","3013660","AB","14.2","8","NA","29.0","8","4.0","8","","","NA","29.9","7","NA","","5","","","NA","91.8","3.9"
"-113.474","54.003","LEGAL AGCM","3013790","AB","14.3","0","NA","26.9","0","3.0","0","","","NA","18.5","0","NA","","8","","","NA","121.6","5.9"
"-110.579","53.943","LINDBERGH AGDM","3013921","AB","13.2","0","NA","26.3","0","0.3","0","","","NA","34.0","0","NA","","6","","","NA","150.8","2.5"
"-110.073","53.309","LLOYDMINSTER","3013959","AB","14.3","0","NA","28.6","0","3.8","0","","","NA","39.6","1","NA","","7","","","NA","119.6","5.4"
"-110.073","53.309","LLOYDMINSTER A","3013961","AB","14.6","0","-1.3","28.5","0","4.0","0","0.0","0","0.0","30.6","0","51.0","0.0","8","","","NA","111.8","5.9"
"-111.255","53.456","MANNVILLE AGCM","3014195","AB","13.8","0","NA","27.8","0","3.2","0","","","NA","39.5","0","NA","","6","","","NA","132.9","2.5"
"-110.550","52.017","MONITOR","3014600","AB","","","NA","","","","","0.0","0","NA","21.6","0","40.0","0.0","3","","","NA","",""
"-112.300","53.567","MUNDARE AGDM","3014665","AB","13.9","6","NA","25.3","6","4.2","6","","","NA","43.1","6","NA","","11","","","NA","104.7","2.6"
"-111.114","53.720","MYRNAM AGCM","3014690","AB","13.4","1","NA","28.5","1","-0.1","1","","","NA","23.2","1","NA","","3","","","NA","141.1","3.4"
"-113.165","53.262","NEW SAREPTA AGCM","3014795","AB","13.7","5","NA","27.0","5","2.4","5","","","NA","55.7","5","NA","","9","","","NA","112.1","1.2"
"-113.350","53.650","OLIVER AGDM","3014921","AB","14.3","0","NA","27.6","0","0.0","0","","","NA","","","NA","","","","","NA","123.1","8.4"
"-112.879","53.995","RADWAY AGCM","3015346","AB","13.8","1","NA","26.9","0","2.1","1","","","NA","","","NA","","","","","NA","129.2","3.6"
"-111.726","53.425","RANFURLY AUTO","3015401","AB","14.7","0","NA","28.9","0","4.5","0","","","NA","34.0","0","NA","","6","","","NA","110.9","7.8"
"-110.343","52.587","RIBSTONE SOUTH AGCM","3015480","AB","14.5","0","NA","32.0","0","1.5","0","","","NA","26.9","0","NA","","8","","","NA","116.0","8.9"
"-110.102","53.019","RIVERCOURSE AGCM","3015501","AB","14.1","1","NA","29.7","1","3.8","1","","","NA","45.8","1","NA","","9","","","NA","121.5","5.1"
"-114.912","52.421","ROCKY MTN HOUSE (AUT)","3015523","AB","13.5","0","NA","29.5","0","-1.6","0","","","NA","26.5","0","NA","","8","","","NA","144.3","4.6"
"-112.428","52.780","ROSALIND AGCM","3015600","AB","14.4","0","NA","29.5","0","3.0","0","","","NA","53.6","0","NA","","10","","","NA","120.0","7.5"
"-111.453","54.282","ST. LINA AGCM","3015673","AB","13.6","1","NA","26.8","1","1.1","1","","","NA","45.1","1","NA","","7","","","NA","136.7","4.7"
"-111.272","54.011","ST. PAUL AGCM","3015676","AB","14.7","0","NA","27.0","0","3.7","0","","","NA","10.1","20","NA","","3","","","NA","109.6","6.5"
"-110.755","51.590","SEDALIA AGCM","3015797","AB","15.7","0","NA","33.8","0","3.1","0","","","NA","13.5","0","NA","","5","","","NA","87.7","15.3"
"-112.539","53.333","SHONTS AGCM","3015900","AB","14.0","0","NA","27.4","0","2.1","0","","","NA","67.6","0","NA","","12","","","NA","128.4","4.4"
"-112.499","54.278","SMOKY LAKE AGDM","3016022","AB","13.5","0","NA","26.6","0","2.3","0","","","NA","31.4","0","NA","","9","","","NA","143.6","3.2"
"-111.683","51.816","SPONDIN AGCM","3016070","AB","15.2","0","NA","34.3","0","2.1","0","","","NA","15.5","16","NA","","4","","","NA","97.6","11.5"
"-112.596","52.347","STETTLER AGDM","3016124","AB","14.4","0","NA","29.8","0","2.9","0","","","NA","27.4","0","NA","","7","","","NA","117.8","6.3"
"-113.895","53.217","THORSBY AGCM","3016441","AB","14.1","3","NA","26.8","3","3.7","3","","","NA","88.6","3","NA","","14","","","NA","114.9","4.5"
"-114.718","53.439","TOMAHAWK AGDM","3016505","AB","13.8","0","NA","26.2","0","2.1","0","","","NA","62.6","0","NA","","11","","","NA","131.8","2.9"
"-110.081","53.664","TULLIBY LAKE AGCM","3016593","AB","14.7","12","NA","27.9","12","1.8","12","","","NA","26.5","12","NA","","6","","","NA","69.6","6.0"
"-113.033","53.500","UNCAS","3016650","AB","","","NA","","","","","0.0","0","NA","43.6","0","NA","0.0","12","","","NA","",""
"-111.678","53.625","TWO HILLS AGDM","3016655","AB","14.2","0","NA","27.1","0","3.5","0","","","NA","26.6","0","NA","","5","","","NA","122.3","3.9"
"-110.882","53.344","VERMILION AGDM","3016802","AB","14.3","0","NA","29.5","0","2.7","0","","","NA","34.0","0","NA","","7","","","NA","121.2","6.1"
"-111.732","53.182","VIKING AGCM","3016841","AB","14.1","3","NA","27.4","3","3.8","3","","","NA","43.3","3","NA","","8","","","NA","113.2","4.3"
"-111.921","54.130","VILNA AGCM","3016852","AB","13.5","1","NA","26.4","1","1.4","1","","","NA","21.4","1","NA","","8","","","NA","139.1","2.8"
"-115.126","53.144","VIOLET GROVE CS","3016860","AB","14.1","0","NA","27.2","0","3.3","0","","","NA","45.1","0","NA","","9","","","NA","126.1","4.2"
