"Long","Lat","Stn_Name","Clim_ID","Prov_or_Ter","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-135.444","69.633","PELLY ISLAND","2203095","NT","-23.8","7","NA","-13.7","7","-36.8","7","","","NA","","","NA","","","","","NA","1004.0","0.0"
"-117.328","64.112","GAMETI","2203359","NT","-23.9","1","NA","-10.5","1","-40.9","1","","","NA","","","NA","41.0","","","","NA","1256.6","0.0"
"-117.310","64.116","GAMETI A","2203365","NT","-24.7","1","NA","-10.6","1","-41.0","1","","","NA","","","NA","","","","","NA","1280.4","0.0"
"-133.026","69.433","TUKTOYAKTUK A","2203911","NT","-24.7","1","NA","-12.5","1","-39.6","1","","","NA","","","NA","","","","","NA","1282.0","0.0"
"-133.017","69.433","TUKTOYAKTUK","2203914","NT","-24.9","0","NA","-12.8","0","-39.4","0","","","NA","","","NA","","","","","NA","1328.9","0.0"
"-122.359","69.199","TUKTUT NOGAIT","2203918","NT","-23.1","3","NA","-5.3","3","-36.0","3","","","NA","","","NA","107.0","","","","NA","1150.0","0.0"
"-114.077","64.191","WEKWEETI A","2203980","NT","-24.3","1","NA","-9.1","1","-39.3","1","","","NA","9.9","1","NA","","2","","","NA","1269.3","0.0"
"-123.437","63.210","WRIGLEY A","2204005","NT","-22.3","0","NA","-7.3","0","-41.3","0","","","NA","","","NA","","","","","NA","1248.2","0.0"
"-114.440","62.463","YELLOWKNIFE A","2204101","NT","-21.8","0","NA","-7.2","0","-35.8","0","17.6","0","NA","9.1","0","NA","38.0","4","","","NA","1232.5","0.0"
"-114.383","62.450","YELLOWKNIFE-HENDERSON","2204110","NT","-3.0","0","NA","6.0","0","-17.5","0","37.0","0","NA","39.2","0","NA","14.0","6","","","NA","651.7","0.0"
"-123.742","61.242","YOHIN","2204300","NT","-18.9","10","NA","7.7","10","-37.8","10","","","NA","","","NA","","","","","NA","775.7","0.0"
"-130.228","67.179","LITTLE CHICAGO","220B6Q3","NT","-25.5","4","NA","-10.4","4","-41.6","4","","","NA","","","NA","","","","","NA","1175.6","0.0"
"-121.239","60.441","SAMBAA K'E","220CQHR","NT","-16.5","0","NA","2.7","0","-37.9","0","","","NA","17.9","0","NA","40.0","5","","","NA","1070.0","0.0"
"-122.851","61.125","LINDBURG LANDING","220N003","NT","-20.9","6","NA","5.0","6","-38.4","6","","","NA","25.8","6","NA","54.0","10","","","NA","971.8","0.0"
"-133.502","68.746","TRAIL VALLEY","220N005","NT","-24.4","9","NA","-7.0","9","-40.4","9","","","NA","3.5","9","NA","23.0","0","","","NA","931.8","0.0"
"-94.072","61.094","ARVIAT A","2300427","NU","-21.0","3","NA","-6.2","3","-34.2","3","","","NA","0.0","4","NA","","0","","","NA","1091.1","0.0"
"-96.000","64.317","BAKER LAKE CLIMATE","2300501","NU","-25.8","0","NA","-7.8","0","-39.9","0","","","NA","61.1","14","NA","","14","","","NA","1357.2","0.0"
"-96.078","64.299","BAKER LAKE A","2300503","NU","-25.6","5","NA","-11.2","5","-39.7","5","5.8","0","NA","5.8","0","NA","23.0","2","","","NA","1132.3","0.0"
"-96.078","64.299","BAKER LAKE A","2300504","NU","-25.4","0","NA","-7.7","0","-39.7","0","","","NA","","","NA","","","","","NA","1346.4","0.0"
"-108.015","66.838","BATHURST INLET","2300551","NU","-24.2","4","NA","-8.8","4","-34.5","4","","","NA","6.0","4","NA","4.0","2","","","NA","1140.7","0.0"
"-90.731","63.347","CHESTERFIELD INLET A","2300710","NU","-23.8","0","NA","-8.2","0","-39.1","0","","","NA","","","NA","","","","","NA","1295.2","0.0"
"-115.144","67.817","KUGLUKTUK A","2300903","NU","-28.6","14","NA","-18.1","14","-37.7","14","20.4","1","NA","3.8","1","NA","20.0","0","","","NA","791.8","0.0"
"-115.135","67.817","KUGLUKTUK CLIMATE","2300904","NU","-25.8","0","NA","-11.9","0","-37.7","0","","","NA","10.9","0","NA","9.0","2","","","NA","1356.9","0.0"
"-115.144","67.817","KUGLUKTUK A","2300905","NU","-27.8","12","NA","-18.1","12","-37.7","12","","","NA","","","NA","","","","","NA","870.8","0.0"
"-83.359","64.193","CORAL HARBOUR A","2301002","NU","-25.0","10","NA","-8.8","10","-40.4","10","25.2","1","NA","21.8","1","NA","61.0","8","","","NA","903.3","0.0"
"-83.359","64.193","CORAL HARBOUR A","2301004","NU","-24.1","1","NA","-5.5","1","-40.4","1","","","NA","","","NA","","","","","NA","1263.6","0.0"
"-83.350","64.183","CORAL HARBOUR RCS","2301010","NU","-23.2","0","NA","-5.2","0","-39.2","0","","","NA","","","NA","21.0","","","","NA","1277.5","0.0"
"-100.884","61.132","ENNADAI LAKE (AUT)","2301102","NU","-22.2","14","NA","-8.1","14","-36.6","14","","","NA","2.0","14","NA","8.0","0","","","NA","682.6","0.0"
"-94.067","61.100","ARVIAT CLIMATE","2301153","NU","-22.4","0","NA","-5.9","0","-35.1","0","","","NA","2.7","0","NA","23.0","1","","","NA","1253.0","0.0"
"-95.850","68.636","GJOA HAVEN A","2302337","NU","-25.9","0","NA","-9.9","0","-40.4","0","","","NA","5.0","1","NA","","1","","","NA","1361.0","0.0"
"-95.850","68.636","GJOA HAVEN CLIMATE","2302340","NU","-26.0","0","NA","-10.0","0","-40.6","0","","","NA","2.3","0","NA","51.0","1","","","NA","1365.2","0.0"
"-100.087","68.318","HAT ISLAND","2302370","NU","-25.3","0","NA","-12.8","0","-36.6","0","","","NA","","","NA","","","","","NA","1343.8","0.0"
"-89.796","68.538","KUGAARUK CLIMATE","2303094","NU","-25.2","0","NA","-4.0","0","-47.0","0","","","NA","19.6","0","NA","0.0","8","","","NA","1338.5","0.0"
"-89.805","68.536","KUGAARUK A","2303095","NU","-25.3","0","NA","-4.4","0","-47.0","0","","","NA","","","NA","","","","","NA","1341.6","0.0"
"-92.115","62.811","RANKIN INLET A","2303405","NU","-20.3","27","NA","-13.6","27","-30.1","27","11.0","1","NA","10.0","1","NA","43.0","3","","","NA","153.2","0.0"
"-102.429","65.100","ROBERTSON LAKE (AUT)","2303610","NU","-27.3","3","NA","-8.2","3","-37.9","3","","","NA","1.9","3","NA","","0","","","NA","1268.1","0.0"
"-79.250","56.537","SANIKILUAQ A","2303660","NU","-16.2","0","NA","-0.5","0","-28.9","0","","","NA","","","NA","","","","","NA","1059.1","0.0"
"-79.260","56.537","SANIKILUAQ","2303668","NU","-16.7","4","NA","-0.6","4","-29.1","4","","","NA","5.5","4","NA","3.0","2","","","NA","935.8","0.0"
"-93.433","68.817","SHEPHERD BAY A","2303685","NU","-26.7","0","NA","-8.4","0","-45.4","0","","","NA","","","NA","","","","","NA","1386.6","0.0"
"-92.598","62.240","WHALE COVE A","2303990","NU","-23.4","0","NA","-8.3","0","-37.1","0","","","NA","","","NA","","","","","NA","1282.0","0.0"
"-111.246","65.755","LUPIN CS","230N002","NU","-26.6","3","NA","-11.3","3","-39.2","3","","","NA","3.3","2","NA","45.0","1","","","NA","1248.0","0.0"
"-62.333","82.500","ALERT CLIMATE","2400305","NU","-26.4","1","NA","-12.4","1","-38.6","1","","","NA","5.2","1","NA","1.0","2","","","NA","1331.3","0.0"
"-62.333","82.500","ALERT UA","2400306","NU","","","NA","","","","","7.8","0","NA","5.6","0","NA","5.0","0","","","NA","",""
"-85.047","73.006","ARCTIC BAY","2400399","NU","-20.7","1","NA","-3.7","1","-37.4","1","","","NA","","","NA","","","","","NA","1162.0","0.0"
"-85.012","72.993","ARCTIC BAY CS","2400404","NU","-21.9","0","NA","-3.2","0","-39.4","0","","","NA","5.0","0","NA","","2","","","NA","1238.4","0.0"
"-64.146","63.340","BREVOORT ISLAND","2400565","NU","-14.0","0","NA","-1.2","0","-24.1","0","","","NA","","","NA","","","","","NA","993.0","0.0"
"-64.033","67.547","QIKIQTARJUAQ CLIMATE","2400573","NU","-19.9","0","NA","-7.5","0","-34.1","0","","","NA","9.0","0","NA","65.0","1","","","NA","1176.0","0.0"
"-64.032","67.547","QIKIQTARJUAQ A","2400577","NU","-19.9","0","NA","-7.3","0","-33.8","0","","","NA","0.6","2","NA","","0","","","NA","1174.0","0.0"
"-105.137","69.108","CAMBRIDGE BAY A","2400601","NU","-27.6","0","NA","-11.3","0","-39.5","0","0.0","9","NA","0.0","8","NA","33.0","0","","","NA","1413.4","0.0"
"-105.138","69.108","CAMBRIDGE BAY GSN","2400602","NU","-27.4","0","NA","-11.1","0","-39.3","0","","","NA","5.5","0","NA","7.0","2","","","NA","1406.4","0.0"
"-105.137","69.108","CAMBRIDGE BAY A","2400603","NU","-27.6","0","NA","-11.3","0","-39.5","0","","","NA","","","NA","","","","","NA","1413.4","0.0"
"-76.530","64.231","KINNGAIT","2400636","NU","-17.0","0","NA","-1.7","0","-29.5","0","","","NA","11.4","0","NA","8.0","3","","","NA","1084.7","0.0"
"-76.525","64.230","CAPE DORSET A","2400637","NU","-16.8","0","NA","-1.5","0","-29.3","0","","","NA","4.3","0","NA","","1","","","NA","1078.4","0.0"
"-61.383","66.650","CAPE DYER","2400650","NU","-13.9","13","NA","-3.9","13","-21.4","13","","","NA","","","NA","","","","","NA","573.3","0.0"
"-78.293","73.668","CAPE LIVERPOOL","2400675","NU","-23.4","8","NA","-9.5","7","-40.7","7","","","NA","1.3","11","NA","","0","","","NA","951.7","0.0"
"-68.517","70.483","CLYDE RIVER CLIMATE","2400802","NU","-21.6","0","NA","-10.7","0","-36.4","0","","","NA","","","NA","59.0","","","","NA","1227.6","0.0"
"-68.517","70.486","CLYDE RIVER A","2400804","NU","-21.4","0","NA","-10.3","0","-35.6","0","","","NA","0.4","0","NA","","0","","","NA","1220.3","0.0"
"-71.167","68.650","DEWAR LAKES","2401030","NU","-19.5","2","NA","-5.5","2","-34.7","2","","","NA","","","NA","","","","","NA","1086.3","0.0"
"-85.934","79.989","EUREKA CLIMATE","2401199","NU","-31.0","1","NA","-15.7","1","-45.7","1","","","NA","1.6","1","NA","15.0","0","","","NA","1469.7","0.0"
"-85.812","79.994","EUREKA A","2401208","NU","-29.8","0","NA","-16.7","0","-43.7","0","","","NA","","","NA","","","","","NA","1480.6","0.0"
"-94.198","72.018","FORT ROSS","2402051","NU","-23.4","3","NA","-6.2","3","-37.7","3","","","NA","4.3","3","NA","46.0","1","","","NA","1159.3","0.0"
"-100.267","70.633","GATESHEAD ISLAND","2402332","NU","-26.6","4","NA","-7.6","4","-37.9","4","","","NA","3.4","4","NA","32.0","0","","","NA","1202.9","0.0"
"-82.902","76.423","GRISE FIORD CLIMATE","2402351","NU","-22.0","0","NA","-4.5","0","-36.3","0","","","NA","14.1","1","NA","1.0","6","","","NA","1241.4","0.0"
"-81.244","68.776","SANIRAJAK","2402353","NU","-23.1","1","NA","-3.5","1","-43.9","1","","","NA","20.3","1","NA","62.0","5","","","NA","1233.6","0.0"
"-81.243","68.776","HALL BEACH A","2402354","NU","-23.2","0","NA","-3.5","0","-43.9","0","","","NA","0.1","0","NA","","0","","","NA","1277.5","0.0"
"-82.908","76.426","GRISE FIORD A","2402360","NU","-21.4","0","NA","-5.3","0","-35.2","0","","","NA","","","NA","","","","","NA","1221.5","0.0"
"-81.816","69.365","IGLOOLIK A","2402546","NU","-22.6","3","NA","-4.5","3","-41.0","3","","","NA","","","NA","","","","","NA","1136.1","0.0"
"-68.544","63.747","IQALUIT CLIMATE","2402592","NU","-17.9","14","NA","1.1","14","-31.6","14","","","NA","12.8","14","NA","24.0","3","","","NA","610.6","0.0"
"-68.556","63.757","IQALUIT A","2402596","NU","-18.5","2","NA","0.9","2","-31.4","2","","","NA","","","NA","","","","","NA","1059.3","0.0"
"-103.554","78.792","ISACHSEN (AUT)","2402604","NU","-24.5","28","NA","-19.6","28","-30.3","28","","","NA","0.2","29","NA","18.0","0","","","NA","127.5","0.0"
"-69.877","62.848","KIMMIRUT A","2402673","NU","-13.1","7","NA","2.2","7","-23.1","7","","","NA","","","NA","","","","","NA","747.1","0.0"
"-65.711","66.143","PANGNIRTUNG","2403049","NU","-16.7","0","NA","2.4","0","-31.6","0","","","NA","10.4","0","NA","113.0","4","","","NA","1077.2","0.0"
"-65.714","66.145","PANGNIRTUNG A","2403054","NU","-17.0","0","NA","2.2","0","-31.3","0","","","NA","","","NA","","","","","NA","1084.5","0.0"
"-77.958","72.693","POND INLET CLIMATE","2403204","NU","-23.3","1","NA","-7.8","1","-39.4","1","","","NA","3.6","1","NA","5.0","1","","","NA","1237.7","0.0"
"-77.969","72.689","POND INLET A","2403206","NU","-22.6","1","NA","-7.9","1","-38.5","1","","","NA","0.0","1","NA","","0","","","NA","1217.7","0.0"
"-105.715","75.377","REA POINT","2403450","NU","-26.0","28","NA","-19.0","28","-38.0","28","","","NA","","","NA","","","","","NA","132.1","0.0"
"-86.225","66.521","NAUJAAT A","2403495","NU","-23.3","0","NA","-4.0","0","-39.4","0","","","NA","","","NA","","","","","NA","1280.2","0.0"
"-94.969","74.717","RESOLUTE BAY A","2403497","NU","-23.1","0","NA","-8.9","0","-36.0","0","","","NA","","","NA","","","","","NA","1272.9","0.0"
"-94.969","74.717","RESOLUTE BAY A","2403498","NU","-23.1","2","NA","-8.9","2","-36.0","2","8.8","1","NA","8.8","1","NA","19.0","2","","","NA","1192.5","0.0"
"-94.983","74.716","RESOLUTE CS","2403505","NU","-23.7","2","NA","-8.7","2","-37.8","2","","","NA","0.1","28","NA","9.0","0","","","NA","1209.3","0.0"
"-79.033","69.083","ROWLEY ISLAND","2403625","NU","-20.0","0","NA","-3.9","0","-34.2","0","","","NA","","","NA","","","","","NA","1177.5","0.0"
"-105.296","73.766","STEFANSSON ISLAND","2403756","NU","-26.8","10","NA","-11.9","10","-40.7","10","","","NA","6.2","10","NA","54.0","3","","","NA","940.2","0.0"
"-91.816","81.161","SVARTEVAEG","2403833","NU","-27.1","1","NA","-14.0","1","-36.5","1","","","NA","1.2","1","NA","","0","","","NA","1353.5","0.0"
"-93.577","69.547","TALOYOAK A","2403855","NU","-25.2","9","NA","-5.4","9","-42.2","9","12.2","8","NA","10.4","8","NA","19.0","3","","","NA","951.2","0.0"
"-93.577","69.547","TALOYOAK A","2403856","NU","-26.0","0","NA","-5.4","0","-45.0","0","","","NA","","","NA","","","","","NA","1365.4","0.0"
"-89.446","65.879","WAGER BAY (AUT)","2403945","NU","-23.5","1","NA","-6.7","1","-39.4","1","","","NA","","","NA","1.0","","","","NA","1245.2","0.0"
"-119.989","74.139","NANGMAGVIK LAKE","2500440","NT","-27.9","3","NA","-17.4","3","-42.0","3","","","NA","14.4","3","NA","32.0","9","","","NA","1285.7","0.0"
"-112.161","74.457","CAPE PROVIDENCE","2501419","NT","-25.3","1","NA","-15.2","1","-36.4","1","","","NA","3.5","5","NA","","0","","","NA","1300.2","0.0"
"-117.806","70.763","ULUKHAKTOK A","2502503","NT","-24.1","0","NA","-14.4","0","-34.1","0","","","NA","","","NA","","","","","NA","1303.7","0.0"
"-117.800","70.761","HOLMAN CS","2502505","NT","-23.9","0","NA","-14.2","0","-34.4","0","","","NA","4.8","0","NA","1.0","1","","","NA","1297.8","0.0"
"-125.254","71.993","SACHS HARBOUR CLIMATE","2503648","NT","-23.6","0","NA","-16.8","0","-34.3","0","","","NA","2.5","0","NA","29.0","0","","","NA","1289.7","0.0"
"-125.241","71.994","SACHS HARBOUR A","2503649","NT","-23.9","0","NA","-16.2","0","-35.6","0","","","NA","","","NA","","","","","NA","1299.2","0.0"
"-119.538","73.231","THOMSEN RIVER","2503886","NT","-26.5","9","NA","-15.2","9","-39.7","9","","","NA","16.3","9","NA","33.0","5","","","NA","978.1","0.0"
"-119.347","76.238","MOULD BAY CS","250M001","NT","-26.5","2","NA","-19.5","2","-38.6","2","","","NA","0.0","2","NA","50.0","0","","","NA","1290.7","0.0"
"-112.967","54.283","ABEE AGDM","3010010","AB","-10.9","0","NA","7.2","0","-31.6","0","","","NA","12.7","7","NA","","4","","","NA","896.5","0.0"
"-111.181","53.113","ALBERT HALL AGCM","3010060","AB","-10.1","0","NA","5.0","0","-30.3","0","","","NA","4.3","0","NA","","1","","","NA","870.3","0.0"
"-111.779","52.315","ALLIANCE AGCM","3010162","AB","-7.3","0","NA","6.4","0","-24.1","0","","","NA","4.5","0","NA","","1","","","NA","783.1","0.0"
"-112.279","53.917","ANDREW AGDM","3010237","AB","-10.4","0","NA","7.9","0","-29.1","0","","","NA","5.5","0","NA","","3","","","NA","881.4","0.0"
"-111.465","52.582","BELLSHILL AGCM","3010650","AB","-8.6","11","NA","5.4","11","-25.8","11","","","NA","1.0","11","NA","","0","","","NA","532.0","0.0"
"-110.101","52.124","BODO AGDM","3010730","AB","-8.3","0","NA","6.4","0","-27.6","0","","","NA","2.8","0","NA","","0","","","NA","816.1","0.0"
"-114.441","53.089","BRETON PLOTS","3010816","AB","-5.9","0","NA","8.7","0","-25.5","0","","","NA","10.2","0","NA","","4","","","NA","740.8","0.0"
"-113.922","53.931","BUSBY AGCM","3010979","AB","-8.4","0","NA","7.5","0","-28.3","0","","","NA","9.3","0","NA","","4","","","NA","817.2","0.0"
"-110.510","52.334","CADOGAN AGCM","3010992","AB","-8.5","0","NA","5.7","0","-27.9","0","","","NA","2.6","0","NA","","1","","","NA","820.9","0.0"
"-112.817","53.050","CAMROSE","3011240","AB","-9.1","0","2.5","7.1","0","-28.1","0","","","NA","3.1","0","14.0","29.0","0","","","NA","838.6","0.0"
"-110.713","51.937","CONSORT AGDM","3011815","AB","-8.8","0","NA","5.1","0","-27.4","0","","","NA","2.7","0","NA","","1","","","NA","831.2","0.0"
"-111.449","52.074","CORONATION CLIMATE","3011887","AB","-9.5","0","NA","5.5","0","-25.5","0","","","NA","2.9","0","NA","0.0","1","","","NA","852.0","0.0"
"-113.903","52.733","CRESTOMERE AGCM","3011892","AB","-6.3","0","NA","8.0","0","-27.1","0","","","NA","5.4","4","NA","","2","","","NA","754.4","0.0"
"-113.176","52.183","DELBURNE AGCM","3012050","AB","-6.2","0","NA","6.9","0","-22.3","0","","","NA","3.9","0","NA","","1","","","NA","750.0","0.0"
"-110.588","53.659","DEWBERRY AGCM","3012073","AB","-10.7","0","NA","6.4","0","-36.3","0","","","NA","9.4","0","NA","","6","","","NA","888.3","0.0"
"-110.433","52.778","EDGERTON AGCM","3012192","AB","-9.5","0","NA","5.7","0","-31.5","0","","","NA","3.8","0","NA","","1","","","NA","852.3","0.0"
"-113.606","53.307","EDMONTON INTERNATIONAL CS","3012206","AB","-9.2","0","NA","6.9","0","-30.5","0","","","NA","2.7","0","NA","18.0","1","","","NA","843.4","0.0"
"-113.517","53.573","EDMONTON BLATCHFORD","3012209","AB","-6.4","0","NA","6.6","0","-23.9","0","","","NA","4.8","0","NA","21.0","1","","","NA","756.3","0.0"
"-113.467","53.667","EDMONTON NAMAO AWOS A","3012212","AB","-7.9","0","NA","6.3","0","-27.3","0","","","NA","3.0","0","NA","","0","","","NA","803.0","0.0"
"-113.579","53.310","EDMONTON INTL A","3012216","AB","-9.1","0","NA","6.6","0","-29.0","0","12.4","0","NA","9.0","0","NA","21.0","4","","","NA","838.8","0.0"
"-113.538","53.490","EDMONTON SOUTH CAMPUS","3012220","AB","-6.4","0","NA","8.0","0","-23.7","0","","","NA","6.6","0","NA","","1","","","NA","757.6","0.0"
"-113.856","53.668","EDMONTON VILLENEUVE A","3012229","AB","-7.6","0","NA","7.8","0","-29.0","0","","","NA","1.5","0","NA","","0","","","NA","792.1","0.0"
"-114.108","53.548","EDMONTON STONY PLAIN","301222F","AB","-6.3","0","3.7","8.0","0","-22.5","0","11.2","0","47.0","7.4","0","34.0","8.0","4","","","NA","752.4","0.0"
"-112.868","53.683","ELK ISLAND NAT PARK","3012275","AB","-8.2","0","3.8","6.0","0","-29.4","0","","","NA","10.8","0","59.0","30.0","3","","","NA","812.4","0.0"
"-111.000","52.967","FABYAN","3012515","AB","-11.2","0","2.9","4.0","0","-31.5","0","6.4","0","34.0","6.4","0","32.0","0.0","4","","","NA","905.7","0.0"
"-112.858","52.744","FERINTOSH AGCM","3012590","AB","-8.4","0","NA","5.3","0","-26.1","0","","","NA","3.3","0","NA","","0","","","NA","817.6","0.0"
"-111.813","52.041","FLEET AGCM","3012635","AB","-9.4","0","NA","5.2","0","-25.8","0","","","NA","2.1","0","NA","","0","","","NA","848.6","0.0"
"-112.123","52.548","FORESTBURG AGCM","3012653","AB","-8.0","0","NA","5.4","0","-23.6","0","","","NA","2.1","0","NA","","0","","","NA","805.0","0.0"
"-113.183","53.717","FORT SASKATCHEWAN","3012710","AB","","","","6.0","5","","","0.0","5","NA","0.0","5","NA","","0","","","NA","",""
"-110.621","53.071","GILT EDGE NORTH AGCM","3012790","AB","-9.5","0","NA","5.0","0","-30.5","0","","","NA","4.6","0","NA","","1","","","NA","852.1","0.0"
"-114.320","53.295","ST. FRANCIS","3012799","AB","-5.6","0","NA","8.3","0","-21.8","0","","","NA","8.4","2","NA","","3","","","NA","732.9","0.0"
"-112.278","52.987","GLADSTONE AGCM","3012810","AB","-9.7","0","NA","5.9","0","-27.6","0","","","NA","3.8","1","NA","","0","","","NA","858.9","0.0"
"-114.539","53.833","GLENEVIS AGCM","3012818","AB","-6.0","0","NA","7.8","0","-25.7","0","","","NA","","","NA","","","","","NA","743.7","0.0"
"-110.803","52.113","GOOSEBERRY LAKE AGCM","3012871","AB","-9.9","0","NA","5.0","0","-26.8","0","","","NA","5.7","8","NA","","2","","","NA","863.8","0.0"
"-112.164","52.116","HALKIRK AGCM","3012999","AB","-8.4","0","NA","5.7","0","-25.1","0","","","NA","2.4","16","NA","","0","","","NA","818.5","0.0"
"-111.212","51.780","HEMARUKA AGCM","3013140","AB","-9.0","0","NA","5.2","0","-26.6","0","","","NA","2.0","0","NA","","0","","","NA","836.5","0.0"
"-112.246","53.185","HOLDEN AGDM","3013340","AB","-9.7","0","NA","6.7","0","-28.1","0","","","NA","4.2","1","NA","","0","","","NA","858.0","0.0"
"-110.784","52.578","HUGHENDEN AGCM","3013362","AB","-9.2","0","NA","5.3","0","-28.5","0","","","NA","2.8","0","NA","","0","","","NA","842.1","0.0"
"-111.872","52.848","KILLAM AGDM","3013640","AB","-9.6","0","NA","4.8","0","-26.4","0","","","NA","","","NA","","","","","NA","855.7","0.0"
"-111.113","52.290","KESSLER AGCM","3013644","AB","-8.2","0","NA","5.9","0","-26.9","0","","","NA","","","NA","","","","","NA","811.2","0.0"
"-111.548","53.047","KINSELLA RESEARC STATION","3013647","AB","-9.7","0","NA","5.4","0","-28.6","0","","","NA","4.0","0","NA","","0","","","NA","857.5","0.0"
"-110.416","53.353","KITSCOTY AGCM","3013660","AB","-9.8","0","NA","4.0","0","-33.5","0","","","NA","7.5","0","NA","","2","","","NA","861.9","0.0"
"-113.474","54.003","LEGAL AGCM","3013790","AB","-8.3","0","NA","6.8","0","-26.8","0","","","NA","10.3","0","NA","","4","","","NA","815.1","0.0"
"-110.579","53.943","LINDBERGH AGDM","3013921","AB","-11.3","0","NA","6.8","0","-39.3","0","","","NA","18.6","1","NA","","6","","","NA","906.8","0.0"
"-110.073","53.309","LLOYDMINSTER","3013959","AB","-9.9","2","NA","3.6","2","-34.4","2","","","NA","2.4","2","NA","","2","","","NA","809.0","0.0"
"-110.073","53.309","LLOYDMINSTER A","3013961","AB","-9.8","0","4.4","18.5","0","-35.5","0","8.6","0","50.0","9.6","0","61.0","10.0","5","","","NA","862.7","0.0"
"-111.255","53.456","MANNVILLE AGCM","3014195","AB","-9.5","0","NA","4.8","0","-30.7","0","","","NA","8.5","0","NA","","2","","","NA","852.5","0.0"
"-110.550","52.017","MONITOR","3014600","AB","","","NA","","","","","3.2","0","18.0","5.8","0","30.0","0.0","2","","","NA","",""
"-112.300","53.567","MUNDARE AGDM","3014665","AB","-8.7","0","NA","6.1","0","-28.2","0","","","NA","6.4","0","NA","6.0","4","","","NA","829.1","0.0"
"-111.114","53.720","MYRNAM AGCM","3014690","AB","-10.8","2","NA","6.6","2","-37.5","2","","","NA","8.0","2","NA","","4","","","NA","833.8","0.0"
"-113.165","53.262","NEW SAREPTA AGCM","3014795","AB","-8.5","0","NA","6.2","0","-28.6","0","","","NA","5.6","0","NA","","1","","","NA","820.2","0.0"
"-113.350","53.650","OLIVER AGDM","3014921","AB","-8.0","0","NA","6.9","0","-30.4","0","","","NA","","","NA","","","","","NA","807.0","0.0"
"-112.879","53.995","RADWAY AGCM","3015346","AB","-9.3","0","NA","7.5","0","-31.6","0","","","NA","","","NA","","","","","NA","847.8","0.0"
"-111.726","53.425","RANFURLY AUTO","3015401","AB","-9.4","0","NA","5.3","0","-29.3","0","","","NA","6.5","0","NA","21.0","2","","","NA","847.9","0.0"
"-110.343","52.587","RIBSTONE SOUTH AGCM","3015480","AB","-9.6","0","NA","5.8","0","-30.9","0","","","NA","2.7","0","NA","","0","","","NA","855.9","0.0"
"-110.102","53.019","RIVERCOURSE AGCM","3015501","AB","-10.4","0","NA","4.2","0","-32.1","0","","","NA","4.3","0","NA","","1","","","NA","881.6","0.0"
"-114.912","52.421","ROCKY MTN HOUSE (AUT)","3015523","AB","-7.9","0","NA","10.3","0","-26.6","0","","","NA","2.3","0","NA","9.0","0","","","NA","802.6","0.0"
"-112.422","52.792","ROSALIND AGCM","3015600","AB","-8.4","0","NA","7.4","0","-24.3","0","","","NA","2.5","0","NA","","0","","","NA","817.6","0.0"
"-111.453","54.282","ST. LINA AGCM","3015673","AB","-9.7","0","NA","5.2","0","-37.5","0","","","NA","14.0","6","NA","","4","","","NA","859.9","0.0"
"-111.272","54.011","ST. PAUL AGCM","3015676","AB","-11.1","0","NA","7.1","0","-34.6","0","","","NA","14.3","5","NA","","4","","","NA","900.9","0.0"
"-110.755","51.590","SEDALIA AGCM","3015797","AB","-9.1","0","NA","4.2","0","-25.9","0","","","NA","2.6","0","NA","","1","","","NA","841.3","0.0"
"-112.539","53.333","SHONTS AGCM","3015900","AB","-9.1","0","NA","5.8","0","-28.8","0","","","NA","5.3","0","NA","","2","","","NA","838.9","0.0"
"-112.499","54.278","SMOKY LAKE AGDM","3016022","AB","-9.2","0","NA","4.9","0","-29.9","0","","","NA","16.2","0","NA","","4","","","NA","843.9","0.0"
"-111.683","51.816","SPONDIN AGCM","3016070","AB","-9.2","0","NA","4.1","0","-26.4","0","","","NA","1.2","19","NA","","0","","","NA","843.5","0.0"
"-112.596","52.347","STETTLER AGDM","3016124","AB","-7.6","0","NA","6.5","0","-23.0","0","","","NA","3.4","0","NA","","1","","","NA","792.6","0.0"
"-113.895","53.217","THORSBY AGCM","3016441","AB","-7.5","0","NA","7.5","0","-26.5","0","","","NA","6.1","0","NA","","3","","","NA","791.1","0.0"
"-114.718","53.439","TOMAHAWK AGDM","3016505","AB","-6.6","0","NA","8.4","0","-24.4","0","","","NA","7.7","0","NA","","2","","","NA","762.4","0.0"
"-110.081","53.664","TULLIBY LAKE AGCM","3016593","AB","-11.7","0","NA","7.2","0","-34.9","0","","","NA","12.4","0","NA","","6","","","NA","920.0","0.0"
"-113.033","53.500","UNCAS","3016650","AB","","","NA","","","","","15.6","0","NA","16.2","0","NA","29.0","8","","","NA","",""
"-111.678","53.625","TWO HILLS AGDM","3016655","AB","-9.2","0","NA","5.2","0","-29.1","0","","","NA","4.6","0","NA","","0","","","NA","843.2","0.0"
"-110.882","53.344","VERMILION AGDM","3016802","AB","-10.2","0","NA","3.9","0","-31.9","0","","","NA","9.0","0","NA","","4","","","NA","874.8","0.0"
"-111.732","53.182","VIKING AGCM","3016841","AB","-8.9","1","NA","6.3","1","-27.8","1","","","NA","4.1","1","NA","","1","","","NA","806.4","0.0"
