"Long","Lat","Stn_Name","Clim_ID","Prov_or_Ter","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-133.502","68.746","TRAIL VALLEY","220N005","NT","-24.2","16","NA","-14.8","16","-35.2","16","","","NA","5.2","17","NA","29.0","2","","","NA","633.1","0.0"
"-94.072","61.094","ARVIAT A","2300427","NU","-27.7","17","NA","-7.1","17","-38.4","17","","","NA","0.8","17","NA","","0","","","NA","639.1","0.0"
"-96.000","64.317","BAKER LAKE CLIMATE","2300501","NU","-27.1","0","NA","-7.5","0","-40.0","0","","","NA","1.9","21","NA","4.0","1","","","NA","1398.9","0.0"
"-96.078","64.299","BAKER LAKE A","2300503","NU","-27.5","11","NA","-8.2","11","-39.7","11","7.6","6","NA","10.6","6","NA","22.0","4","","","NA","910.4","0.0"
"-96.078","64.299","BAKER LAKE A","2300504","NU","-27.0","1","NA","-7.2","1","-39.7","1","","","NA","","","NA","","","","","NA","1350.7","0.0"
"-108.015","66.838","BATHURST INLET","2300551","NU","-25.6","4","NA","-10.7","4","-37.1","4","","","NA","13.1","17","NA","7.0","6","","","NA","1177.3","0.0"
"-90.731","63.347","CHESTERFIELD INLET A","2300710","NU","-27.2","2","NA","-8.0","2","-42.3","2","","","NA","","","NA","","","","","NA","1309.5","0.0"
"-115.144","67.817","KUGLUKTUK A","2300903","NU","-24.7","7","NA","-7.2","7","-38.5","7","25.8","6","NA","24.4","6","NA","35.0","7","","","NA","1025.2","0.0"
"-115.135","67.817","KUGLUKTUK CLIMATE","2300904","NU","-25.5","0","NA","-7.2","0","-38.3","0","","","NA","8.5","0","NA","22.0","2","","","NA","1347.1","0.0"
"-115.144","67.817","KUGLUKTUK A","2300905","NU","-25.6","0","NA","-7.2","0","-38.5","0","","","NA","","","NA","","","","","NA","1351.6","0.0"
"-83.359","64.193","CORAL HARBOUR A","2301002","NU","-32.5","16","NA","-11.3","16","-44.9","16","7.4","11","NA","6.8","11","NA","40.0","2","","","NA","757.3","0.0"
"-83.359","64.193","CORAL HARBOUR A","2301004","NU","-30.3","0","NA","-11.3","0","-45.2","0","","","NA","","","NA","","","","","NA","1498.0","0.0"
"-83.350","64.183","CORAL HARBOUR RCS","2301010","NU","-29.9","0","NA","-11.1","0","-44.1","0","","","NA","","","NA","23.0","","","","NA","1483.9","0.0"
"-100.884","61.132","ENNADAI LAKE (AUT)","2301102","NU","-22.5","4","NA","-6.4","4","-42.3","4","","","NA","6.5","4","NA","3.0","2","","","NA","1093.7","0.0"
"-94.067","61.100","ARVIAT CLIMATE","2301153","NU","-23.8","0","NA","-7.1","0","-38.5","0","","","NA","5.8","0","NA","37.0","1","","","NA","1295.3","0.0"
"-95.850","68.636","GJOA HAVEN A","2302337","NU","-31.1","0","NA","-17.5","0","-39.9","0","","","NA","3.1","0","NA","","1","","","NA","1522.2","0.0"
"-95.850","68.636","GJOA HAVEN CLIMATE","2302340","NU","-31.1","0","NA","-17.5","0","-39.5","0","","","NA","1.8","0","NA","","0","","","NA","1522.5","0.0"
"-100.087","68.318","HAT ISLAND","2302370","NU","-32.3","22","NA","-25.2","22","-38.5","22","","","NA","","","NA","","","","","NA","452.8","0.0"
"-89.796","68.538","KUGAARUK CLIMATE","2303094","NU","-32.5","0","NA","-16.9","0","-46.1","0","","","NA","6.9","0","NA","1.0","1","","","NA","1566.5","0.0"
"-89.805","68.536","KUGAARUK A","2303095","NU","-32.6","0","NA","-17.1","0","-46.0","0","","","NA","","","NA","","","","","NA","1569.8","0.0"
"-92.115","62.811","RANKIN INLET A","2303405","NU","-26.0","0","NA","-8.0","0","-41.0","0","9.4","21","NA","8.0","21","NA","","2","","","NA","1365.0","0.0"
"-102.429","65.100","ROBERTSON LAKE (AUT)","2303610","NU","-27.0","1","NA","-7.2","1","-40.4","1","","","NA","1.0","0","NA","","0","","","NA","1349.6","0.0"
"-79.250","56.537","SANIKILUAQ A","2303660","NU","-18.9","7","NA","-2.4","7","-33.3","7","","","NA","","","NA","","","","","NA","886.0","0.0"
"-79.260","56.537","SANIKILUAQ","2303668","NU","-18.2","8","NA","-2.1","8","-34.2","8","","","NA","","","NA","","","","","NA","831.9","0.0"
"-93.433","68.817","SHEPHERD BAY A","2303685","NU","-32.1","0","NA","-18.2","0","-45.0","0","","","NA","","","NA","","","","","NA","1552.1","0.0"
"-92.598","62.240","WHALE COVE A","2303990","NU","-25.1","1","NA","-7.3","1","-38.7","1","","","NA","","","NA","","","","","NA","1291.5","0.0"
"-111.246","65.755","LUPIN CS","230N002","NU","-24.9","2","NA","-8.3","2","-37.9","2","","","NA","3.0","2","NA","53.0","1","","","NA","1243.6","0.0"
"-62.333","82.500","ALERT CLIMATE","2400305","NU","-29.4","0","NA","-16.7","0","-40.5","0","","","NA","13.6","0","NA","21.0","3","","","NA","1468.3","0.0"
"-62.333","82.500","ALERT UA","2400306","NU","","","NA","","","","","20.4","0","NA","15.0","0","NA","18.0","3","","","NA","",""
"-85.047","73.006","ARCTIC BAY","2400399","NU","-32.0","0","NA","-19.2","0","-39.9","0","","","NA","","","NA","","","","","NA","1549.4","0.0"
"-85.012","72.993","ARCTIC BAY CS","2400404","NU","-33.2","0","NA","-19.0","0","-41.9","0","","","NA","0.6","0","NA","7.0","0","","","NA","1586.9","0.0"
"-77.230","69.224","BRAY ISLAND","2400561","NU","-29.9","17","NA","-15.4","17","-39.4","17","","","NA","","","NA","","","","","NA","669.9","0.0"
"-64.146","63.340","BREVOORT ISLAND","2400565","NU","-22.9","0","NA","-13.1","0","-33.2","0","","","NA","","","NA","","","","","NA","1268.5","0.0"
"-64.033","67.547","QIKIQTARJUAQ CLIMATE","2400573","NU","-29.1","0","NA","-19.4","0","-40.1","0","","","NA","6.0","0","NA","61.0","2","","","NA","1460.6","0.0"
"-64.032","67.547","QIKIQTARJUAQ A","2400577","NU","-29.1","0","NA","-19.4","0","-40.3","0","","","NA","1.6","0","NA","","1","","","NA","1459.2","0.0"
"-105.137","69.108","CAMBRIDGE BAY A","2400601","NU","-30.4","6","NA","-16.0","6","-38.7","6","4.6","5","NA","3.4","5","NA","25.0","1","","","NA","1211.1","0.0"
"-105.138","69.108","CAMBRIDGE BAY GSN","2400602","NU","-30.5","0","NA","-15.7","0","-38.8","0","","","NA","1.2","0","NA","1.0","0","","","NA","1502.2","0.0"
"-105.137","69.108","CAMBRIDGE BAY A","2400603","NU","-30.7","0","NA","-16.0","0","-38.7","0","","","NA","","","NA","","","","","NA","1509.3","0.0"
"-76.530","64.231","KINNGAIT","2400636","NU","-24.2","0","NA","-9.6","0","-35.5","0","","","NA","9.7","0","NA","10.0","4","","","NA","1308.4","0.0"
"-76.525","64.230","KINNGAIT AIRPORT","2400637","NU","-24.0","0","NA","-9.5","0","-35.0","0","","","NA","31.1","0","NA","","2","","","NA","1302.2","0.0"
"-61.383","66.650","CAPE DYER","2400650","NU","-24.0","0","NA","-13.6","0","-35.2","0","","","NA","","","NA","","","","","NA","1303.5","0.0"
"-78.293","73.668","CAPE LIVERPOOL","2400675","NU","-29.1","4","NA","-18.8","4","-44.1","4","","","NA","6.6","7","NA","50.0","1","","","NA","1270.7","0.0"
"-107.823","69.036","CAPE PEEL WEST","2400697","NU","-33.8","30","NA","-31.8","30","-35.8","30","","","NA","","","NA","","","","","NA","51.8","0.0"
"-68.517","70.483","CLYDE RIVER CLIMATE","2400802","NU","-28.9","0","NA","-12.7","0","-38.9","0","","","NA","","","NA","35.0","","","","NA","1453.8","0.0"
"-68.517","70.486","CLYDE RIVER A","2400804","NU","-28.7","2","NA","-13.1","2","-38.1","2","","","NA","2.2","2","NA","","1","","","NA","1355.2","0.0"
"-71.167","68.650","DEWAR LAKES","2401030","NU","-29.1","0","NA","-14.8","0","-39.5","0","","","NA","","","NA","","","","","NA","1460.3","0.0"
"-85.934","79.989","EUREKA CLIMATE","2401199","NU","-35.7","0","NA","-12.1","0","-49.2","0","","","NA","5.4","0","NA","5.0","1","","","NA","1663.2","0.0"
"-85.812","79.994","EUREKA A","2401208","NU","-34.3","0","NA","-10.1","0","-47.6","0","","","NA","","","NA","","","","","NA","1621.6","0.0"
"-94.198","72.018","FORT ROSS","2402051","NU","-29.5","1","NA","-18.8","1","-36.2","1","","","NA","13.9","1","NA","","5","","","NA","1425.3","0.0"
"-100.267","70.633","GATESHEAD ISLAND","2402332","NU","-30.7","13","NA","-18.2","13","-36.2","13","","","NA","2.7","14","NA","","0","","","NA","875.9","0.0"
"-82.902","76.423","GRISE FIORD CLIMATE","2402351","NU","-29.9","0","NA","-14.7","0","-40.3","0","","","NA","1.4","0","NA","5.0","0","","","NA","1484.2","0.0"
"-81.244","68.776","SANIRAJAK","2402353","NU","-34.8","0","NA","-16.2","0","-44.6","0","","","NA","","","NA","38.0","","","","NA","1636.6","0.0"
"-81.243","68.776","SANIRAJAK AIRPORT","2402354","NU","-34.8","2","NA","-16.2","2","-44.4","2","","","NA","0.4","3","NA","","0","","","NA","1530.9","0.0"
"-82.908","76.426","GRISE FIORD A","2402360","NU","-28.7","0","NA","-15.0","0","-38.0","0","","","NA","","","NA","","","","","NA","1446.7","0.0"
"-81.816","69.365","IGLOOLIK A","2402546","NU","-34.3","0","NA","-19.0","0","-42.7","0","","","NA","","","NA","","","","","NA","1619.8","0.0"
"-68.544","63.747","IQALUIT CLIMATE","2402592","NU","-27.2","0","NA","-10.5","0","-40.1","0","","","NA","29.1","5","NA","34.0","8","","","NA","1400.4","0.0"
"-68.556","63.757","IQALUIT A","2402596","NU","-27.4","0","NA","-10.6","0","-40.0","0","","","NA","","","NA","","","","","NA","1406.4","0.0"
"-103.554","78.792","ISACHSEN (AUT)","2402604","NU","-29.8","19","NA","-22.9","18","-36.0","19","","","NA","0.0","19","NA","","0","","","NA","573.5","0.0"
"-69.877","62.848","KIMMIRUT A","2402673","NU","-22.7","0","NA","-9.9","0","-36.9","0","","","NA","","","NA","","","","","NA","1261.5","0.0"
"-75.141","68.899","LONGSTAFF BLUFF","2402684","NU","-31.9","0","NA","-19.7","0","-41.6","0","","","NA","","","NA","","","","","NA","1547.4","0.0"
"-65.711","66.143","PANGNIRTUNG","2403049","NU","-26.3","4","NA","-14.0","4","-35.8","4","","","NA","3.4","4","NA","","1","","","NA","1195.2","0.0"
"-65.714","66.145","PANGNIRTUNG A","2403054","NU","-27.4","0","NA","-14.2","0","-36.7","0","","","NA","","","NA","","","","","NA","1408.5","0.0"
"-77.958","72.693","POND INLET CLIMATE","2403204","NU","-32.7","0","NA","-19.9","0","-41.0","0","","","NA","3.0","0","NA","27.0","1","","","NA","1571.6","0.0"
"-77.969","72.689","POND INLET A","2403206","NU","-32.3","0","NA","-19.7","0","-40.4","0","","","NA","0.4","0","NA","","0","","","NA","1558.7","0.0"
"-105.715","75.377","REA POINT","2403450","NU","-31.7","16","NA","-23.3","16","-40.2","16","","","NA","1.0","16","NA","","0","","","NA","745.4","0.0"
"-86.225","66.521","NAUJAAT A","2403495","NU","-30.0","0","NA","-15.9","0","-39.0","0","","","NA","","","NA","","","","","NA","1487.3","0.0"
"-94.969","74.717","RESOLUTE BAY A","2403497","NU","-31.4","2","NA","-21.6","2","-41.9","2","","","NA","","","NA","","","","","NA","1431.5","0.0"
"-94.969","74.717","RESOLUTE BAY A","2403498","NU","-31.4","4","NA","-21.6","4","-41.9","4","1.2","1","NA","1.2","1","NA","","1","","","NA","1334.9","0.0"
"-94.983","74.716","RESOLUTE CS","2403505","NU","-31.6","0","NA","-20.4","0","-42.2","0","","","NA","0.3","6","NA","0.0","0","","","NA","1538.3","0.0"
"-79.033","69.083","ROWLEY ISLAND","2403625","NU","-31.6","0","NA","-16.9","0","-41.2","0","","","NA","","","NA","","","","","NA","1536.7","0.0"
"-105.296","73.766","STEFANSSON ISLAND","2403756","NU","-31.7","9","NA","-22.7","9","-38.6","9","","","NA","0.8","10","NA","5.0","0","","","NA","1092.6","0.0"
"-91.816","81.161","SVARTEVAEG","2403833","NU","-32.3","0","NA","-20.7","0","-44.9","0","","","NA","2.0","0","NA","15.0","0","","","NA","1559.2","0.0"
"-93.577","69.547","TALOYOAK A","2403855","NU","-31.9","15","NA","-19.0","15","-41.1","15","11.1","7","NA","6.9","7","NA","10.0","1","","","NA","798.4","0.0"
"-93.577","69.547","TALOYOAK A","2403856","NU","-32.0","0","NA","-19.0","0","-41.1","0","","","NA","","","NA","","","","","NA","1551.0","0.0"
"-89.446","65.879","WAGER BAY (AUT)","2403945","NU","-29.1","2","NA","-13.3","2","-40.8","2","","","NA","6.0","3","NA","19.0","2","","","NA","1365.8","0.0"
"-119.989","74.139","NANGMAGVIK LAKE","2500440","NT","-28.8","21","NA","-18.0","21","-39.5","21","","","NA","0.6","21","NA","","0","","","NA","467.9","0.0"
"-112.161","74.457","CAPE PROVIDENCE","2501419","NT","-22.7","30","NA","-19.3","30","-26.2","30","","","NA","0.2","30","NA","","0","","","NA","40.7","0.0"
"-117.806","70.763","ULUKHAKTOK A","2502503","NT","-25.9","4","NA","-14.9","4","-35.1","4","","","NA","","","NA","","","","","NA","1184.2","0.0"
"-117.800","70.761","HOLMAN CS","2502505","NT","-25.8","0","NA","-14.8","0","-35.1","0","","","NA","17.9","0","NA","12.0","5","","","NA","1358.2","0.0"
"-125.254","71.993","SACHS HARBOUR CLIMATE","2503648","NT","-25.6","0","NA","-14.2","0","-36.7","0","","","NA","4.3","0","NA","46.0","2","","","NA","1352.7","0.0"
"-125.241","71.994","SACHS HARBOUR A","2503649","NT","-25.5","6","NA","-14.3","6","-36.6","6","","","NA","","","NA","","","","","NA","1087.6","0.0"
"-119.538","73.231","THOMSEN RIVER","2503886","NT","-31.2","12","NA","-18.8","11","-40.2","12","","","NA","2.4","13","NA","20.0","2","","","NA","935.3","0.0"
"-119.347","76.238","MOULD BAY CS","250M001","NT","-29.5","3","NA","-18.6","3","-41.9","3","","","NA","0.1","3","NA","61.0","0","","","NA","1330.9","0.0"
"-112.967","54.283","ABEE AGDM","3010010","AB","-10.4","0","NA","6.4","0","-27.9","0","","","NA","2.6","21","NA","","1","","","NA","880.1","0.0"
"-111.181","53.113","ALBERT HALL AGCM","3010060","AB","-10.3","1","NA","5.1","1","-26.6","1","","","NA","6.3","1","NA","","2","","","NA","850.1","0.0"
"-111.779","52.315","ALLIANCE AGCM","3010162","AB","-8.0","1","NA","5.5","1","-24.8","1","","","NA","3.2","1","NA","","1","","","NA","778.9","0.0"
"-112.279","53.917","ANDREW AGDM","3010237","AB","-10.4","2","NA","5.2","2","-26.6","2","","","NA","6.6","2","NA","","3","","","NA","823.9","0.0"
"-111.465","52.582","BELLSHILL AGCM","3010650","AB","-8.7","2","NA","4.6","2","-25.7","2","","","NA","3.7","2","NA","","1","","","NA","773.4","0.0"
"-110.101","52.124","BODO AGDM","3010730","AB","-10.1","0","NA","4.7","0","-26.0","0","","","NA","3.4","0","NA","","1","","","NA","872.2","0.0"
"-114.441","53.089","BRETON PLOTS","3010816","AB","-6.0","0","NA","10.4","0","-24.8","0","","","NA","9.2","0","NA","","3","","","NA","744.7","0.0"
"-113.922","53.931","BUSBY AGCM","3010979","AB","-8.3","2","NA","6.8","2","-24.6","2","","","NA","4.7","2","NA","","1","","","NA","762.0","0.0"
"-110.510","52.334","CADOGAN AGCM","3010992","AB","-9.4","0","NA","5.6","0","-25.7","0","","","NA","4.1","0","NA","","1","","","NA","848.8","0.0"
"-112.817","53.050","CAMROSE","3011240","AB","-9.0","0","2.6","6.0","0","-24.1","0","","","NA","1.9","0","8.0","36.0","0","","","NA","835.9","0.0"
"-110.713","51.937","CONSORT AGDM","3011815","AB","-9.8","1","NA","3.9","1","-26.2","1","","","NA","5.4","1","NA","","1","","","NA","833.9","0.0"
"-111.449","52.074","CORONATION CLIMATE","3011887","AB","-9.8","0","NA","3.8","0","-25.6","0","","","NA","3.1","0","NA","16.0","1","","","NA","862.0","0.0"
"-113.903","52.733","CRESTOMERE AGCM","3011892","AB","-7.2","1","NA","8.0","1","-21.4","1","","","NA","6.3","10","NA","","3","","","NA","755.6","0.0"
"-113.176","52.183","DELBURNE AGCM","3012050","AB","-6.8","1","NA","6.8","1","-21.2","1","","","NA","4.4","1","NA","","2","","","NA","744.3","0.0"
"-110.588","53.659","DEWBERRY AGCM","3012073","AB","-10.9","0","NA","5.4","0","-25.7","0","","","NA","12.1","0","NA","","4","","","NA","895.4","0.0"
"-110.433","52.778","EDGERTON AGCM","3012192","AB","-10.3","0","NA","5.9","0","-25.2","0","","","NA","5.4","0","NA","","1","","","NA","878.7","0.0"
"-113.606","53.307","EDMONTON INTERNATIONAL CS","3012206","AB","-8.8","2","NA","7.7","2","-24.4","2","","","NA","0.9","2","NA","15.0","0","","","NA","777.2","0.0"
"-113.517","53.573","EDMONTON BLATCHFORD","3012209","AB","-6.9","0","NA","8.1","0","-20.6","0","","","NA","","","NA","","","","","NA","772.2","0.0"
"-113.579","53.310","EDMONTON INTL A","3012216","AB","-9.0","0","NA","7.5","0","-24.5","0","3.6","0","NA","3.6","0","NA","25.0","2","","","NA","837.5","0.0"
"-113.538","53.490","EDMONTON SOUTH CAMPUS","3012220","AB","-9.7","1","NA","5.6","1","-25.6","1","","","NA","6.8","1","NA","","3","","","NA","831.8","0.0"
"-113.856","53.668","EDMONTON VILLENEUVE A","3012229","AB","-8.0","0","NA","9.7","0","-22.1","0","","","NA","10.7","0","NA","","2","","","NA","806.7","0.0"
"-114.108","53.548","EDMONTON STONY PLAIN","301222F","AB","-6.2","14","3.8","4.0","14","-21.0","14","5.2","14","NA","4.0","14","NA","10.0","2","","","NA","410.6","0.0"
"-112.868","53.683","ELK ISLAND NAT PARK","3012275","AB","-8.4","0","3.6","8.4","0","-25.0","0","","","NA","3.3","0","18.0","36.0","1","","","NA","819.1","0.0"
"-111.000","52.967","FABYAN","3012515","AB","-10.4","0","3.7","4.5","0","-26.5","0","6.4","0","34.0","7.4","0","38.0","0.0","2","","","NA","881.5","0.0"
"-112.858","52.744","FERINTOSH AGCM","3012590","AB","-8.6","0","NA","5.8","0","-22.9","0","","","NA","3.8","0","NA","","1","","","NA","825.5","0.0"
"-111.813","52.041","FLEET AGCM","3012635","AB","-9.6","0","NA","3.8","0","-26.5","0","","","NA","6.4","0","NA","","2","","","NA","855.1","0.0"
"-112.123","52.548","FORESTBURG AGCM","3012653","AB","-8.3","0","NA","5.6","0","-24.7","0","","","NA","2.1","0","NA","","0","","","NA","814.6","0.0"
"-113.183","53.717","FORT SASKATCHEWAN","3012710","AB","","","","","","-24.0","9","2.0","9","NA","2.0","9","NA","0.0","1","","","NA","",""
"-110.621","53.071","GILT EDGE NORTH AGCM","3012790","AB","-9.8","0","NA","5.2","0","-25.0","0","","","NA","6.2","0","NA","","1","","","NA","862.5","0.0"
"-114.320","53.295","ST. FRANCIS","3012799","AB","-5.6","0","NA","9.6","0","-22.2","0","","","NA","4.8","4","NA","","2","","","NA","730.2","0.0"
"-112.278","52.987","GLADSTONE AGCM","3012810","AB","-9.2","0","NA","5.5","0","-24.6","0","","","NA","5.0","8","NA","","1","","","NA","843.5","0.0"
"-114.539","53.833","GLENEVIS AGCM","3012818","AB","-6.5","0","NA","11.0","0","-21.4","0","","","NA","","","NA","","","","","NA","759.5","0.0"
"-110.803","52.113","GOOSEBERRY LAKE AGCM","3012871","AB","-10.3","1","NA","4.8","1","-25.3","1","","","NA","3.9","1","NA","","1","","","NA","850.4","0.0"
"-112.164","52.116","HALKIRK AGCM","3012999","AB","-8.7","1","NA","4.7","1","-24.9","1","","","NA","4.8","1","NA","","1","","","NA","801.4","0.0"
"-111.212","51.780","HEMARUKA AGCM","3013140","AB","-9.8","1","NA","4.4","1","-26.4","1","","","NA","4.3","2","NA","","2","","","NA","834.9","0.0"
"-112.246","53.185","HOLDEN AGDM","3013340","AB","-9.3","0","NA","5.3","0","-25.3","0","","","NA","4.7","0","NA","","0","","","NA","845.2","0.0"
"-110.784","52.578","HUGHENDEN AGCM","3013362","AB","-9.6","0","NA","5.5","0","-27.8","0","","","NA","5.4","0","NA","","1","","","NA","854.4","0.0"
"-111.872","52.848","KILLAM AGDM","3013640","AB","-9.5","1","NA","4.9","1","-26.0","1","","","NA","","","NA","","","","","NA","826.3","0.0"
"-111.113","52.290","KESSLER AGCM","3013644","AB","-8.5","0","NA","6.9","0","-24.1","0","","","NA","","","NA","","","","","NA","822.0","0.0"
"-111.548","53.047","KINSELLA RESEARC STATION","3013647","AB","-9.7","0","NA","4.7","0","-25.9","0","","","NA","6.1","0","NA","","1","","","NA","859.7","0.0"
"-110.416","53.353","KITSCOTY AGCM","3013660","AB","-10.4","0","NA","4.3","0","-27.2","0","","","NA","9.1","0","NA","","5","","","NA","879.3","0.0"
"-113.474","54.003","LEGAL AGCM","3013790","AB","-8.4","0","NA","5.8","0","-23.4","0","","","NA","5.5","0","NA","","1","","","NA","818.3","0.0"
"-110.579","53.943","LINDBERGH AGDM","3013921","AB","-11.5","0","NA","5.5","0","-27.7","0","","","NA","16.4","0","NA","","5","","","NA","913.5","0.0"
"-110.073","53.309","LLOYDMINSTER","3013959","AB","-10.6","2","NA","4.3","2","-26.7","2","","","NA","3.2","2","NA","","1","","","NA","829.6","0.0"
"-110.073","53.309","LLOYDMINSTER A","3013961","AB","-10.4","0","3.8","4.5","0","-26.5","0","9.8","0","58.0","11.0","0","70.0","17.0","7","","","NA","881.9","0.0"
"-111.255","53.456","MANNVILLE AGCM","3014195","AB","-9.7","0","NA","5.3","0","-26.2","0","","","NA","7.6","0","NA","","3","","","NA","859.0","0.0"
"-110.550","52.017","MONITOR","3014600","AB","","","NA","","","","","1.6","0","9.0","2.8","0","15.0","0.0","2","","","NA","",""
"-113.165","53.262","NEW SAREPTA AGCM","3014795","AB","-8.2","0","NA","6.7","0","-23.0","0","","","NA","5.7","0","NA","","2","","","NA","812.0","0.0"
"-113.350","53.650","OLIVER AGDM","3014921","AB","-8.3","1","NA","8.3","1","-25.4","1","","","NA","","","NA","","","","","NA","789.0","0.0"
"-111.726","53.425","RANFURLY AUTO","3015401","AB","-9.3","0","NA","5.0","0","-25.9","0","","","NA","6.2","0","NA","19.0","2","","","NA","846.0","0.0"
"-110.343","52.587","RIBSTONE SOUTH AGCM","3015480","AB","-10.5","0","NA","5.3","0","-26.5","0","","","NA","3.6","0","NA","","0","","","NA","884.8","0.0"
"-110.102","53.019","RIVERCOURSE AGCM","3015501","AB","-10.6","0","NA","4.0","0","-25.6","0","","","NA","7.7","0","NA","","3","","","NA","885.4","0.0"
"-114.912","52.421","ROCKY MTN HOUSE (AUT)","3015523","AB","-7.7","0","NA","10.0","0","-26.3","0","","","NA","14.3","0","NA","22.0","3","","","NA","797.1","0.0"
"-112.422","52.792","ROSALIND AGCM","3015600","AB","-8.5","0","NA","6.2","0","-25.3","0","","","NA","2.2","0","NA","","0","","","NA","822.5","0.0"
"-111.453","54.282","ST. LINA AGCM","3015673","AB","-9.7","0","NA","6.1","0","-26.1","0","","","NA","4.6","8","NA","","1","","","NA","858.5","0.0"
"-111.272","54.011","ST. PAUL AGCM","3015676","AB","-11.3","0","NA","5.4","0","-28.3","0","","","NA","17.9","2","NA","","4","","","NA","907.7","0.0"
"-110.755","51.590","SEDALIA AGCM","3015797","AB","-9.8","0","NA","3.8","0","-25.7","0","","","NA","5.1","1","NA","","2","","","NA","862.9","0.0"
"-112.539","53.333","SHONTS AGCM","3015900","AB","-9.3","0","NA","5.9","0","-25.5","0","","","NA","4.6","0","NA","","2","","","NA","847.4","0.0"
"-112.499","54.278","SMOKY LAKE AGDM","3016022","AB","-8.8","1","NA","6.3","1","-25.7","1","","","NA","11.9","1","NA","","5","","","NA","803.4","0.0"
"-111.683","51.816","SPONDIN AGCM","3016070","AB","-9.3","0","NA","4.1","0","-26.9","0","","","NA","2.2","29","NA","","1","","","NA","847.2","0.0"
"-112.596","52.347","STETTLER AGDM","3016124","AB","-7.9","1","NA","5.4","1","-23.7","1","","","NA","3.5","21","NA","","0","","","NA","776.5","0.0"
"-113.895","53.217","THORSBY AGCM","3016441","AB","-7.4","0","NA","7.2","0","-21.9","0","","","NA","4.3","0","NA","","2","","","NA","788.2","0.0"
"-114.718","53.439","TOMAHAWK AGDM","3016505","AB","-6.8","0","NA","8.9","0","-24.4","0","","","NA","5.6","0","NA","","2","","","NA","768.1","0.0"
"-110.081","53.664","TULLIBY LAKE AGCM","3016593","AB","-11.5","0","NA","5.3","0","-27.7","0","","","NA","16.4","0","NA","","6","","","NA","913.7","0.0"
"-113.033","53.500","UNCAS","3016650","AB","","","NA","","","","","11.0","0","NA","13.8","0","NA","33.0","6","","","NA","",""
"-111.678","53.625","TWO HILLS AGDM","3016655","AB","-9.4","0","NA","4.3","0","-27.5","0","","","NA","7.4","0","NA","","3","","","NA","849.2","0.0"
"-110.882","53.344","VERMILION AGDM","3016802","AB","-10.6","0","NA","4.8","0","-27.0","0","","","NA","8.0","0","NA","","3","","","NA","887.0","0.0"
"-111.732","53.182","VIKING AGCM","3016841","AB","-9.3","0","NA","4.9","0","-25.2","0","","","NA","5.6","0","NA","","0","","","NA","845.8","0.0"
"-111.921","54.130","VILNA AGCM","3016852","AB","-9.0","3","NA","6.5","3","-26.7","3","","","NA","11.3","10","NA","","3","","","NA","755.7","0.0"
"-112.098","53.505","VEGREVILLE","3016GF0","AB","-10.0","0","3.3","5.2","0","-25.6","0","","","NA","3.2","0","21.0","25.0","0","","","NA","867.7","0.0"
"-113.444","52.980","WETASKIWIN AGCM","3017282","AB","-8.1","0","NA","7.1","0","-21.4","0","","","NA","6.7","1","NA","","3","","","NA","809.2","0.0"
"-111.224","51.491","YOUNGSTOWN AGCM","3017705","AB","-9.1","0","NA","3.5","0","-26.7","0","","","NA","5.6","0","NA","","1","","","NA","840.3","0.0"
"-114.108","53.547","EDMONTON STONY PLAIN CS","301A001","AB","-6.3","0","NA","8.5","0","-22.0","0","","","NA","3.1","0","NA","11.0","1","","","NA","752.1","0.0"
"-110.206","51.670","ESTHER 1","301B460","AB","-9.6","2","NA","4.0","2","-26.0","2","","","NA","2.0","2","NA","24.0","1","","","NA","801.3","0.0"
"-111.096","52.829","WAINWRIGHT CFB AIRFIELD 21","301S001","AB","-9.4","1","NA","4.9","1","-26.9","1","","","NA","4.1","1","NA","38.0","1","","","NA","821.0","0.0"
"-113.821","54.308","PIBROCH AGCM","301X001","AB","-10.8","10","NA","6.8","10","-27.0","10","","","NA","3.8","10","NA","0.0","1","","","NA","604.2","0.0"
"-110.317","51.066","ACADIA VALLEY","3020035","AB","-8.2","0","NA","3.9","0","-24.6","0","","","NA","5.0","1","NA","","1","","","NA","813.4","0.0"
"-111.006","50.810","ATLEE AGCM","3020405","AB","-7.4","0","NA","4.3","0","-24.4","0","","","NA","4.3","0","NA","","1","","","NA","788.4","0.0"
"-113.357","51.379","BEISEKER AGCM","3020610","AB","-7.6","0","NA","6.2","0","-24.3","0","","","NA","7.1","0","NA","","2","","","NA","793.2","0.0"
"-112.803","51.998","BIG VALLEY AGCM","3020679","AB","-7.5","0","NA","6.5","0","-20.9","0","","","NA","4.5","0","NA","","1","","","NA","790.6","0.0"
"-110.686","50.798","BUFFALO AGCM","3020950","AB","-7.3","0","NA","8.5","0","-22.3","0","","","NA","9.5","0","NA","","3","","","NA","785.2","0.0"
"-111.221","51.024","CABIN LAKE AGCM","3021000","AB","-9.6","0","NA","3.8","0","-26.9","0","","","NA","","","NA","","","","","NA","855.9","0.0"
"-110.797","51.067","CAPPON","3021200","AB","-9.0","1","NA","6.6","1","-29.1","1","","","NA","10.7","2","NA","","3","","","NA","808.9","0.0"
